"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"1242","45-64","Male","snow",4,"GCP",1373.83118811881,2825
"1243","45-64","Male","snow",5,"AWS",2085.14785478548,2830
"1244","45-64","Male","snow",5,"Azure",2274.30396039604,2830
"1245","45-64","Male","snow",5,"GCP",1741.3602310231,2825
"1246","45-64","Male","frost",1,"AWS",2597.97621404998,2830
"1247","45-64","Male","frost",1,"Azure",2670.5853960396,2830
"1248","45-64","Male","frost",1,"GCP",2748.96204620462,2825
"1249","45-64","Male","frost",2,"AWS",2343.90866336634,2830
"1250","45-64","Male","frost",2,"Azure",2514.15643564356,2830
"1251","45-64","Male","frost",2,"GCP",2530.45594059406,2825
"1252","45-64","Male","frost",3,"AWS",2078.72574257426,2830
"1253","45-64","Male","frost",3,"Azure",2380.4702970297,2830
"1254","45-64","Male","frost",3,"GCP",2262.73688118812,2825
"1255","45-64","Male","frost",4,"AWS",2001.6297029703,2830
"1256","45-64","Male","frost",4,"Azure",2329.48448844884,2830
"1257","45-64","Male","frost",4,"GCP",2168.28465346535,2825
"1258","45-64","Male","frost",5,"AWS",1836.33300330033,2830
"1259","45-64","Male","frost",5,"Azure",2219.6100660066,2830
"1260","45-64","Male","frost",5,"GCP",2005.93085808581,2825
"1261","45-64","Male","fog",1,"AWS",2722.96132013201,2830
"1262","45-64","Male","fog",1,"Azure",2738.16683168317,2830
"1263","45-64","Male","fog",1,"GCP",2712.47524752475,2825
"1264","45-64","Male","fog",2,"AWS",2695.45074257426,2830
"1265","45-64","Male","fog",2,"Azure",2707.86155115512,2830
"1266","45-64","Male","fog",2,"GCP",2622.42871287129,2825
"1267","45-64","Male","fog",3,"AWS",2657.02297029703,2830
"1268","45-64","Male","fog",3,"Azure",2658.26683168317,2830
"1269","45-64","Male","fog",3,"GCP",2391.94900990099,2825
"1270","45-64","Male","fog",4,"AWS",2594.30478547855,2830
"1271","45-64","Male","fog",4,"Azure",2615.56617161716,2830
"1272","45-64","Male","fog",4,"GCP",2204.89125412541,2825
"1273","45-64","Male","fog",5,"AWS",2374.73886138614,2830
"1274","45-64","Male","fog",5,"Azure",2444.69174917492,2830
"1275","45-64","Male","fog",5,"GCP",1588.95148514851,2825
"1276","45-64","Male","brightness",1,"AWS",2780.17076614804,2830
"1277","45-64","Male","brightness",1,"Azure",2796.34768976898,2830
"1278","45-64","Male","brightness",1,"GCP",2812.25214521452,2825
"1279","45-64","Male","brightness",2,"AWS",2747.81448844884,2830
"1280","45-64","Male","brightness",2,"Azure",2774.17375766148,2830
"1281","45-64","Male","brightness",2,"GCP",2797.97722772277,2825
"1282","45-64","Male","brightness",3,"AWS",2707.96334276285,2830
"1283","45-64","Male","brightness",3,"Azure",2738.1604290429,2830
"1284","45-64","Male","brightness",3,"GCP",2752.80676567657,2825
"1285","45-64","Male","brightness",4,"AWS",2646.71377887789,2830
"1286","45-64","Male","brightness",4,"Azure",2684.86633663366,2830
"1287","45-64","Male","brightness",4,"GCP",2656.68531353135,2825
"1288","45-64","Male","brightness",5,"AWS",2580.43184818482,2830
"1289","45-64","Male","brightness",5,"Azure",2622.26831683168,2830
"1290","45-64","Male","brightness",5,"GCP",2544.81321782178,2825
"1291","45-64","Male","contrast",1,"AWS",2737.83051037247,2830
"1292","45-64","Male","contrast",1,"Azure",2754.67268976898,2830
"1293","45-64","Male","contrast",1,"GCP",2775.24224422442,2825
"1294","45-64","Male","contrast",2,"AWS",2711.27607260726,2830
"1295","45-64","Male","contrast",2,"Azure",2714.40866336634,2830
"1296","45-64","Male","contrast",2,"GCP",2750.5396039604,2825
"1297","45-64","Male","contrast",3,"AWS",2653.40544554455,2830
"1298","45-64","Male","contrast",3,"Azure",2644.55206270627,2830
"1299","45-64","Male","contrast",3,"GCP",2672.69273927393,2825
"1300","45-64","Male","contrast",4,"AWS",2478.82698019802,2830
"1301","45-64","Male","contrast",4,"Azure",2463.37326732673,2830
"1302","45-64","Male","contrast",4,"GCP",1840.58861386139,2825
"1303","45-64","Male","contrast",5,"AWS",1758.99851485148,2830
"1304","45-64","Male","contrast",5,"Azure",2008.89603960396,2830
"1305","45-64","Male","contrast",5,"GCP",140.969306930693,2825
"1306","45-64","Male","elastic-transform",1,"AWS",1084.57277227723,2830
"1307","45-64","Male","elastic-transform",1,"Azure",1220.07574257426,2830
"1308","45-64","Male","elastic-transform",1,"GCP",1604.250330033,2825
"1309","45-64","Male","elastic-transform",2,"AWS",322.768316831683,2830
"1310","45-64","Male","elastic-transform",2,"Azure",400.975742574257,2830
"1311","45-64","Male","elastic-transform",2,"GCP",644.577805280528,2825
"1312","45-64","Male","elastic-transform",3,"AWS",2336.92095709571,2830
"1313","45-64","Male","elastic-transform",3,"Azure",2446.825,2830
"1314","45-64","Male","elastic-transform",3,"GCP",2565.74265676568,2825
"1315","45-64","Male","elastic-transform",4,"AWS",2233.72168316832,2830
"1316","45-64","Male","elastic-transform",4,"Azure",2386.28415841584,2830
"1317","45-64","Male","elastic-transform",4,"GCP",2449.67301980198,2825
"1318","45-64","Male","elastic-transform",5,"AWS",1343.24059405941,2830
"1319","45-64","Male","elastic-transform",5,"Azure",2148.49356435644,2830
"1320","45-64","Male","elastic-transform",5,"GCP",1307.67722772277,2825
"1321","45-64","Male","pixelate",1,"AWS",2701.73910891089,2830
"1322","45-64","Male","pixelate",1,"Azure",2758.26151815181,2830
"1323","45-64","Male","pixelate",1,"GCP",2788.87079207921,2825
"1324","45-64","Male","pixelate",2,"AWS",2680.51171617162,2830
"1325","45-64","Male","pixelate",2,"Azure",2745.30767326733,2830
"1326","45-64","Male","pixelate",2,"GCP",2781.66683168317,2825
"1327","45-64","Male","pixelate",3,"AWS",2521.20247524752,2830
"1328","45-64","Male","pixelate",3,"Azure",2678.24389438944,2830
"1329","45-64","Male","pixelate",3,"GCP",2749.34488448845,2825
"1330","45-64","Male","pixelate",4,"AWS",2273.49603960396,2830
"1331","45-64","Male","pixelate",4,"Azure",2595.85429042904,2830
"1332","45-64","Male","pixelate",4,"GCP",2678.16155115511,2825
"1333","45-64","Male","pixelate",5,"AWS",2004.66633663366,2830
"1334","45-64","Male","pixelate",5,"Azure",2520.65676567657,2830
"1335","45-64","Male","pixelate",5,"GCP",2570.53415841584,2825
"1336","45-64","Male","jpeg-compression",1,"AWS",2667.36254125413,2830
"1337","45-64","Male","jpeg-compression",1,"Azure",2705.96897689769,2830
"1338","45-64","Male","jpeg-compression",1,"GCP",2782.29455445544,2825
"1339","45-64","Male","jpeg-compression",2,"AWS",2574.14900990099,2830
"1340","45-64","Male","jpeg-compression",2,"Azure",2665.16897689769,2830
"1341","45-64","Male","jpeg-compression",2,"GCP",2770.83193069307,2825
"1342","45-64","Male","jpeg-compression",3,"AWS",2508.61534653465,2830
"1343","45-64","Male","jpeg-compression",3,"Azure",2636.54067656766,2830
"1344","45-64","Male","jpeg-compression",3,"GCP",2764.36650165016,2825
"1345","45-64","Male","jpeg-compression",4,"AWS",2273.03564356436,2830
"1346","45-64","Male","jpeg-compression",4,"Azure",2554.29125412541,2830
"1347","45-64","Male","jpeg-compression",4,"GCP",2733.19554455445,2825
"1348","45-64","Male","jpeg-compression",5,"AWS",1854.20346534653,2830
"1349","45-64","Male","jpeg-compression",5,"Azure",2416.01163366337,2830
"1350","45-64","Male","jpeg-compression",5,"GCP",2674.49141914191,2825
"1351","65+","Female","gaussian-noise",1,"AWS",789.903960396039,915
"1352","65+","Female","gaussian-noise",1,"Azure",797.542574257426,914
"1353","65+","Female","gaussian-noise",1,"GCP",836.714851485148,903
"1354","65+","Female","gaussian-noise",2,"AWS",728.460396039604,915
"1355","65+","Female","gaussian-noise",2,"Azure",734.130693069307,914
"1356","65+","Female","gaussian-noise",2,"GCP",751.84900990099,903
"1357","65+","Female","gaussian-noise",3,"AWS",604.535148514851,915
"1358","65+","Female","gaussian-noise",3,"Azure",577.543564356436,914
"1359","65+","Female","gaussian-noise",3,"GCP",672.383168316832,903
"1360","65+","Female","gaussian-noise",4,"AWS",354.875247524752,915
"1361","65+","Female","gaussian-noise",4,"Azure",290.245544554455,914
"1362","65+","Female","gaussian-noise",4,"GCP",531.018316831683,903
"1363","65+","Female","gaussian-noise",5,"AWS",91.3405940594059,915
"1364","65+","Female","gaussian-noise",5,"Azure",56.2,914
"1365","65+","Female","gaussian-noise",5,"GCP",324.077062706271,903
"1366","65+","Female","shot-noise",1,"AWS",767.889108910891,915
"1367","65+","Female","shot-noise",1,"Azure",769.160891089109,914
"1368","65+","Female","shot-noise",1,"GCP",795.611386138614,903
"1369","65+","Female","shot-noise",2,"AWS",686.271287128713,915
"1370","65+","Female","shot-noise",2,"Azure",664.860396039604,914
"1371","65+","Female","shot-noise",2,"GCP",699.466831683168,903
"1372","65+","Female","shot-noise",3,"AWS",538.593069306931,915
"1373","65+","Female","shot-noise",3,"Azure",473.829702970297,914
"1374","65+","Female","shot-noise",3,"GCP",617.69603960396,903
"1375","65+","Female","shot-noise",4,"AWS",236.183663366337,915
"1376","65+","Female","shot-noise",4,"Azure",170.072277227723,914
"1377","65+","Female","shot-noise",4,"GCP",438.505940594059,903
"1378","65+","Female","shot-noise",5,"AWS",100.455445544554,915
"1379","65+","Female","shot-noise",5,"Azure",51.4,914
"1380","65+","Female","shot-noise",5,"GCP",311.316336633663,903
"1381","65+","Female","impulse-noise",1,"AWS",711.114851485148,915
"1382","65+","Female","impulse-noise",1,"Azure",779.712376237624,914
"1383","65+","Female","impulse-noise",1,"GCP",858.839603960396,903
"1384","65+","Female","impulse-noise",2,"AWS",641.150495049505,915
"1385","65+","Female","impulse-noise",2,"Azure",709.516831683168,914
"1386","65+","Female","impulse-noise",2,"GCP",819.448184818482,903
"1387","65+","Female","impulse-noise",3,"AWS",581.50099009901,915
"1388","65+","Female","impulse-noise",3,"Azure",619.238613861386,914
"1389","65+","Female","impulse-noise",3,"GCP",758.757920792079,903
"1390","65+","Female","impulse-noise",4,"AWS",367.659900990099,915
"1391","65+","Female","impulse-noise",4,"Azure",310.586138613861,914
"1392","65+","Female","impulse-noise",4,"GCP",566.167326732673,903
"1393","65+","Female","impulse-noise",5,"AWS",136.546864686469,915
"1394","65+","Female","impulse-noise",5,"Azure",79.5663366336634,914
"1395","65+","Female","impulse-noise",5,"GCP",350.55099009901,903
"1396","65+","Female","defocus-blur",1,"AWS",822.286468646865,915
"1397","65+","Female","defocus-blur",1,"Azure",841.830693069307,914
"1398","65+","Female","defocus-blur",1,"GCP",846.380693069307,903
"1399","65+","Female","defocus-blur",2,"AWS",793.391089108911,915
"1400","65+","Female","defocus-blur",2,"Azure",813.964356435643,914
"1401","65+","Female","defocus-blur",2,"GCP",812.604950495049,903
"1402","65+","Female","defocus-blur",3,"AWS",728.678217821782,915
"1403","65+","Female","defocus-blur",3,"Azure",769.06699669967,914
"1404","65+","Female","defocus-blur",3,"GCP",722.04900990099,903
"1405","65+","Female","defocus-blur",4,"AWS",647.669306930693,915
"1406","65+","Female","defocus-blur",4,"Azure",719.225742574257,914
"1407","65+","Female","defocus-blur",4,"GCP",611.035148514851,903
"1408","65+","Female","defocus-blur",5,"AWS",561.648514851485,915
"1409","65+","Female","defocus-blur",5,"Azure",655.623267326733,914
"1410","65+","Female","defocus-blur",5,"GCP",472.457425742574,903
"1411","65+","Female","glass-blur",1,"AWS",801.117326732673,915
"1412","65+","Female","glass-blur",1,"Azure",835.199339933993,914
"1413","65+","Female","glass-blur",1,"GCP",847.753960396039,903
"1414","65+","Female","glass-blur",2,"AWS",781.872277227723,915
"1415","65+","Female","glass-blur",2,"Azure",815.791089108911,914
"1416","65+","Female","glass-blur",2,"GCP",826.10198019802,903
"1417","65+","Female","glass-blur",3,"AWS",619.032673267327,915
"1418","65+","Female","glass-blur",3,"Azure",706.163366336634,914
"1419","65+","Female","glass-blur",3,"GCP",670.20396039604,903
"1420","65+","Female","glass-blur",4,"AWS",589.131683168317,915
"1421","65+","Female","glass-blur",4,"Azure",694.017326732673,914
"1422","65+","Female","glass-blur",4,"GCP",621.923762376238,903
"1423","65+","Female","glass-blur",5,"AWS",514.49900990099,915
"1424","65+","Female","glass-blur",5,"Azure",633.440594059406,914
"1425","65+","Female","glass-blur",5,"GCP",514.238613861386,903
"1426","65+","Female","motion-blur",1,"AWS",792.721287128713,915
"1427","65+","Female","motion-blur",1,"Azure",815.467821782178,914
"1428","65+","Female","motion-blur",1,"GCP",845.393564356435,903
"1429","65+","Female","motion-blur",2,"AWS",732.777722772277,915
"1430","65+","Female","motion-blur",2,"Azure",749.527227722772,914
"1431","65+","Female","motion-blur",2,"GCP",787.908415841584,903
"1432","65+","Female","motion-blur",3,"AWS",643.270297029703,915
"1433","65+","Female","motion-blur",3,"Azure",648.921287128713,914
"1434","65+","Female","motion-blur",3,"GCP",690.976237623762,903
"1435","65+","Female","motion-blur",4,"AWS",499.904455445544,915
"1436","65+","Female","motion-blur",4,"Azure",501.389603960396,914
"1437","65+","Female","motion-blur",4,"GCP",536.674257425743,903
"1438","65+","Female","motion-blur",5,"AWS",407.453465346535,915
"1439","65+","Female","motion-blur",5,"Azure",373.712376237624,914
"1440","65+","Female","motion-blur",5,"GCP",409.642574257426,903
"1441","65+","Female","zoom-blur",1,"AWS",729.268811881188,915
"1442","65+","Female","zoom-blur",1,"Azure",728.388118811881,914
"1443","65+","Female","zoom-blur",1,"GCP",766.914356435644,903
"1444","65+","Female","zoom-blur",2,"AWS",656.809900990099,915
"1445","65+","Female","zoom-blur",2,"Azure",654.261386138614,914
"1446","65+","Female","zoom-blur",2,"GCP",696.272277227723,903
"1447","65+","Female","zoom-blur",3,"AWS",605.408910891089,915
"1448","65+","Female","zoom-blur",3,"Azure",598.405940594059,914
"1449","65+","Female","zoom-blur",3,"GCP",633.990594059406,903
"1450","65+","Female","zoom-blur",4,"AWS",536.834158415841,915
"1451","65+","Female","zoom-blur",4,"Azure",531.467821782178,914
"1452","65+","Female","zoom-blur",4,"GCP",569.740594059406,903
"1453","65+","Female","zoom-blur",5,"AWS",484.213861386138,915
"1454","65+","Female","zoom-blur",5,"Azure",476.309900990099,914
"1455","65+","Female","zoom-blur",5,"GCP",503.612871287129,903
"1456","65+","Female","snow",1,"AWS",801.386633663366,915
"1457","65+","Female","snow",1,"Azure",846.09801980198,914
"1458","65+","Female","snow",1,"GCP",814.963366336633,903
"1459","65+","Female","snow",2,"AWS",723.89603960396,915
"1460","65+","Female","snow",2,"Azure",767.234158415842,914
"1461","65+","Female","snow",2,"GCP",692.675742574257,903
"1462","65+","Female","snow",3,"AWS",733.439603960396,915
"1463","65+","Female","snow",3,"Azure",790.764851485148,914
"1464","65+","Female","snow",3,"GCP",607.072277227723,903
"1465","65+","Female","snow",4,"AWS",677.341089108911,915
"1466","65+","Female","snow",4,"Azure",745.223762376238,914
"1467","65+","Female","snow",4,"GCP",382.065346534653,903
"1468","65+","Female","snow",5,"AWS",673,915
"1469","65+","Female","snow",5,"Azure",689.930693069307,914
"1470","65+","Female","snow",5,"GCP",439.331188118812,903
"1471","65+","Female","frost",1,"AWS",826.361386138614,915
"1472","65+","Female","frost",1,"Azure",845.520297029703,914
"1473","65+","Female","frost",1,"GCP",851.425742574257,903
"1474","65+","Female","frost",2,"AWS",734.806435643564,915
"1475","65+","Female","frost",2,"Azure",784.039603960396,914
"1476","65+","Female","frost",2,"GCP",773.69504950495,903
"1477","65+","Female","frost",3,"AWS",663.326732673267,915
"1478","65+","Female","frost",3,"Azure",744.317821782178,914
"1479","65+","Female","frost",3,"GCP",646.048514851485,903
"1480","65+","Female","frost",4,"AWS",634.333168316832,915
"1481","65+","Female","frost",4,"Azure",727.366336633663,914
"1482","65+","Female","frost",4,"GCP",651.05198019802,903
"1483","65+","Female","frost",5,"AWS",560.572772277228,915
"1484","65+","Female","frost",5,"Azure",671.863366336634,914
"1485","65+","Female","frost",5,"GCP",559.980693069307,903
"1486","65+","Female","fog",1,"AWS",872.540099009901,915
"1487","65+","Female","fog",1,"Azure",875.665841584158,914
"1488","65+","Female","fog",1,"GCP",823.766336633663,903
"1489","65+","Female","fog",2,"AWS",863.262376237624,915
"1490","65+","Female","fog",2,"Azure",858.860231023102,914
"1491","65+","Female","fog",2,"GCP",786.410891089109,903
"1492","65+","Female","fog",3,"AWS",842.591089108911,915
"1493","65+","Female","fog",3,"Azure",845.499504950495,914
"1494","65+","Female","fog",3,"GCP",680.999504950495,903
"1495","65+","Female","fog",4,"AWS",823.777227722772,915
"1496","65+","Female","fog",4,"Azure",825.19504950495,914
"1497","65+","Female","fog",4,"GCP",615.332673267327,903
"1498","65+","Female","fog",5,"AWS",749.354950495049,915
"1499","65+","Female","fog",5,"Azure",762.668316831683,914
"1500","65+","Female","fog",5,"GCP",404.821782178218,903
"1501","65+","Female","brightness",1,"AWS",889.38300330033,915
"1502","65+","Female","brightness",1,"Azure",896.144224422442,914
"1503","65+","Female","brightness",1,"GCP",890.126237623762,903
"1504","65+","Female","brightness",2,"AWS",876.425907590759,915
"1505","65+","Female","brightness",2,"Azure",886.799504950495,914
"1506","65+","Female","brightness",2,"GCP",882.295709570957,903
"1507","65+","Female","brightness",3,"AWS",856.40198019802,915
"1508","65+","Female","brightness",3,"Azure",868.124752475247,914
"1509","65+","Female","brightness",3,"GCP",864.916336633663,903
"1510","65+","Female","brightness",4,"AWS",841.85297029703,915
"1511","65+","Female","brightness",4,"Azure",848.473597359736,914
"1512","65+","Female","brightness",4,"GCP",834.070297029703,903
"1513","65+","Female","brightness",5,"AWS",827.308250825082,915
"1514","65+","Female","brightness",5,"Azure",829.662376237624,914
"1515","65+","Female","brightness",5,"GCP",796.810396039604,903
"1516","65+","Female","contrast",1,"AWS",873.386633663366,915
"1517","65+","Female","contrast",1,"Azure",875.2199669967,914
"1518","65+","Female","contrast",1,"GCP",860.330693069307,903
"1519","65+","Female","contrast",2,"AWS",862.024257425742,915
"1520","65+","Female","contrast",2,"Azure",858.99603960396,914
"1521","65+","Female","contrast",2,"GCP",838.154455445544,903
"1522","65+","Female","contrast",3,"AWS",839.292079207921,915
"1523","65+","Female","contrast",3,"Azure",829.984158415841,914
"1524","65+","Female","contrast",3,"GCP",771.074257425742,903
"1525","65+","Female","contrast",4,"AWS",768.429702970297,915
"1526","65+","Female","contrast",4,"Azure",757.109405940594,914
"1527","65+","Female","contrast",4,"GCP",384.756435643564,903
"1528","65+","Female","contrast",5,"AWS",491.215346534653,915
"1529","65+","Female","contrast",5,"Azure",519.817326732673,914
"1530","65+","Female","contrast",5,"GCP",24.2,903
"1531","65+","Female","elastic-transform",1,"AWS",318.133663366337,915
"1532","65+","Female","elastic-transform",1,"Azure",353.020297029703,914
"1533","65+","Female","elastic-transform",1,"GCP",475.693564356436,903
"1534","65+","Female","elastic-transform",2,"AWS",93.9985148514851,915
"1535","65+","Female","elastic-transform",2,"Azure",107.907920792079,914
"1536","65+","Female","elastic-transform",2,"GCP",180.619801980198,903
"1537","65+","Female","elastic-transform",3,"AWS",733.321782178218,915
"1538","65+","Female","elastic-transform",3,"Azure",768.068151815181,914
"1539","65+","Female","elastic-transform",3,"GCP",797.523267326733,903
"1540","65+","Female","elastic-transform",4,"AWS",697.364851485148,915
"1541","65+","Female","elastic-transform",4,"Azure",754.006930693069,914
"1542","65+","Female","elastic-transform",4,"GCP",742.684158415841,903
"1543","65+","Female","elastic-transform",5,"AWS",349.436138613861,915
"1544","65+","Female","elastic-transform",5,"Azure",643.503465346535,914
"1545","65+","Female","elastic-transform",5,"GCP",327.863861386139,903
"1546","65+","Female","pixelate",1,"AWS",856.668316831683,915
"1547","65+","Female","pixelate",1,"Azure",877.673597359736,914
"1548","65+","Female","pixelate",1,"GCP",874.769801980198,903
"1549","65+","Female","pixelate",2,"AWS",849.068316831683,915
"1550","65+","Female","pixelate",2,"Azure",870.190924092409,914
"1551","65+","Female","pixelate",2,"GCP",874.595544554455,903
"1552","65+","Female","pixelate",3,"AWS",793.673762376238,915
"1553","65+","Female","pixelate",3,"Azure",840.977227722772,914
"1554","65+","Female","pixelate",3,"GCP",858.874257425742,903
"1555","65+","Female","pixelate",4,"AWS",709.229207920792,915
"1556","65+","Female","pixelate",4,"Azure",808.830198019802,914
"1557","65+","Female","pixelate",4,"GCP",824.547524752475,903
"1558","65+","Female","pixelate",5,"AWS",620.214851485148,915
"1559","65+","Female","pixelate",5,"Azure",775.566336633663,914
"1560","65+","Female","pixelate",5,"GCP",785.14603960396,903
"1561","65+","Female","jpeg-compression",1,"AWS",841.241584158416,915
"1562","65+","Female","jpeg-compression",1,"Azure",854.345544554455,914
"1563","65+","Female","jpeg-compression",1,"GCP",873.275742574257,903
"1564","65+","Female","jpeg-compression",2,"AWS",812.917656765676,915
"1565","65+","Female","jpeg-compression",2,"Azure",843.084653465346,914
"1566","65+","Female","jpeg-compression",2,"GCP",861.306930693069,903
"1567","65+","Female","jpeg-compression",3,"AWS",793.455115511551,915
"1568","65+","Female","jpeg-compression",3,"Azure",832.592574257426,914
"1569","65+","Female","jpeg-compression",3,"GCP",859.337623762376,903
"1570","65+","Female","jpeg-compression",4,"AWS",710.776732673267,915
"1571","65+","Female","jpeg-compression",4,"Azure",796.007920792079,914
"1572","65+","Female","jpeg-compression",4,"GCP",835.690099009901,903
"1573","65+","Female","jpeg-compression",5,"AWS",541.875742574257,915
"1574","65+","Female","jpeg-compression",5,"Azure",735.816831683168,914
"1575","65+","Female","jpeg-compression",5,"GCP",817.658415841584,903
"1576","65+","Male","gaussian-noise",1,"AWS",948.245709570957,1092
"1577","65+","Male","gaussian-noise",1,"Azure",961.763366336634,1091
"1578","65+","Male","gaussian-noise",1,"GCP",982.318151815181,1071
"1579","65+","Male","gaussian-noise",2,"AWS",867.512376237624,1092
"1580","65+","Male","gaussian-noise",2,"Azure",893.090759075907,1091
"1581","65+","Male","gaussian-noise",2,"GCP",874.588118811881,1071
"1582","65+","Male","gaussian-noise",3,"AWS",743.465346534653,1092
"1583","65+","Male","gaussian-noise",3,"Azure",714.560891089109,1091
"1584","65+","Male","gaussian-noise",3,"GCP",788.913861386138,1071
"1585","65+","Male","gaussian-noise",4,"AWS",474.840594059406,1092
"1586","65+","Male","gaussian-noise",4,"Azure",373.842574257426,1091
"1587","65+","Male","gaussian-noise",4,"GCP",646.630693069307,1071
"1588","65+","Male","gaussian-noise",5,"AWS",124.233168316832,1092
"1589","65+","Male","gaussian-noise",5,"Azure",78.9623762376237,1091
"1590","65+","Male","gaussian-noise",5,"GCP",399.911881188119,1071
"1591","65+","Male","shot-noise",1,"AWS",934.487293729373,1092
"1592","65+","Male","shot-noise",1,"Azure",946.538943894389,1091
"1593","65+","Male","shot-noise",1,"GCP",955.251815181518,1071
"1594","65+","Male","shot-noise",2,"AWS",843.021287128713,1092
"1595","65+","Male","shot-noise",2,"Azure",839.524504950495,1091
"1596","65+","Male","shot-noise",2,"GCP",834.224257425742,1071
"1597","65+","Male","shot-noise",3,"AWS",692.080198019802,1092
"1598","65+","Male","shot-noise",3,"Azure",616.948514851485,1091
"1599","65+","Male","shot-noise",3,"GCP",751.29801980198,1071
"1600","65+","Male","shot-noise",4,"AWS",336.900495049505,1092
"1601","65+","Male","shot-noise",4,"Azure",262.658415841584,1091
"1602","65+","Male","shot-noise",4,"GCP",566.574752475247,1071
"1603","65+","Male","shot-noise",5,"AWS",123.085148514851,1092
"1604","65+","Male","shot-noise",5,"Azure",90.7118811881188,1091
"1605","65+","Male","shot-noise",5,"GCP",430.486138613861,1071
"1606","65+","Male","impulse-noise",1,"AWS",855.883663366336,1092
"1607","65+","Male","impulse-noise",1,"Azure",948.777310231023,1091
"1608","65+","Male","impulse-noise",1,"GCP",1019.84801980198,1071
"1609","65+","Male","impulse-noise",2,"AWS",780.953465346535,1092
"1610","65+","Male","impulse-noise",2,"Azure",866.924752475247,1091
"1611","65+","Male","impulse-noise",2,"GCP",964.003135313531,1071
"1612","65+","Male","impulse-noise",3,"AWS",719.930693069307,1092
"1613","65+","Male","impulse-noise",3,"Azure",756.05297029703,1091
"1614","65+","Male","impulse-noise",3,"GCP",896.893564356435,1071
"1615","65+","Male","impulse-noise",4,"AWS",493.176732673267,1092
"1616","65+","Male","impulse-noise",4,"Azure",423.045544554455,1091
"1617","65+","Male","impulse-noise",4,"GCP",681.924257425742,1071
"1618","65+","Male","impulse-noise",5,"AWS",170.765346534653,1092
"1619","65+","Male","impulse-noise",5,"Azure",113.111881188119,1091
"1620","65+","Male","impulse-noise",5,"GCP",455.359900990099,1071
"1621","65+","Male","defocus-blur",1,"AWS",986.161138613861,1092
"1622","65+","Male","defocus-blur",1,"Azure",1014.30528052805,1091
"1623","65+","Male","defocus-blur",1,"GCP",1007.11914191419,1071
"1624","65+","Male","defocus-blur",2,"AWS",943.500660066007,1092
"1625","65+","Male","defocus-blur",2,"Azure",982.593234323432,1091
"1626","65+","Male","defocus-blur",2,"GCP",959.923762376237,1071
"1627","65+","Male","defocus-blur",3,"AWS",855.657425742574,1092
"1628","65+","Male","defocus-blur",3,"Azure",920.095957095709,1091
"1629","65+","Male","defocus-blur",3,"GCP",837.146534653465,1071
"1630","65+","Male","defocus-blur",4,"AWS",756.160726072607,1092
"1631","65+","Male","defocus-blur",4,"Azure",854.355445544554,1091
"1632","65+","Male","defocus-blur",4,"GCP",682.778217821782,1071
"1633","65+","Male","defocus-blur",5,"AWS",665.925742574257,1092
"1634","65+","Male","defocus-blur",5,"Azure",791.376732673267,1091
"1635","65+","Male","defocus-blur",5,"GCP",511.738613861386,1071
"1636","65+","Male","glass-blur",1,"AWS",954.00198019802,1092
"1637","65+","Male","glass-blur",1,"Azure",1001.42442244224,1091
"1638","65+","Male","glass-blur",1,"GCP",1019.81815181518,1071
"1639","65+","Male","glass-blur",2,"AWS",926.887623762376,1092
"1640","65+","Male","glass-blur",2,"Azure",983.538943894389,1091
"1641","65+","Male","glass-blur",2,"GCP",989.091089108911,1071
"1642","65+","Male","glass-blur",3,"AWS",747.508910891089,1092
"1643","65+","Male","glass-blur",3,"Azure",863.199834983498,1091
"1644","65+","Male","glass-blur",3,"GCP",819.551485148515,1071
"1645","65+","Male","glass-blur",4,"AWS",711.411881188119,1092
"1646","65+","Male","glass-blur",4,"Azure",855.463366336633,1091
"1647","65+","Male","glass-blur",4,"GCP",756.794059405941,1071
"1648","65+","Male","glass-blur",5,"AWS",615.070297029703,1092
"1649","65+","Male","glass-blur",5,"Azure",780.576237623762,1091
"1650","65+","Male","glass-blur",5,"GCP",606.880198019802,1071
"1651","65+","Male","motion-blur",1,"AWS",946.297854785478,1092
"1652","65+","Male","motion-blur",1,"Azure",985.497937293729,1091
"1653","65+","Male","motion-blur",1,"GCP",1006.12524752475,1071
"1654","65+","Male","motion-blur",2,"AWS",870.807920792079,1092
"1655","65+","Male","motion-blur",2,"Azure",907.795709570957,1091
"1656","65+","Male","motion-blur",2,"GCP",946.922772277228,1071
"1657","65+","Male","motion-blur",3,"AWS",767.066336633663,1092
"1658","65+","Male","motion-blur",3,"Azure",809.487623762376,1091
"1659","65+","Male","motion-blur",3,"GCP",817.070297029703,1071
"1660","65+","Male","motion-blur",4,"AWS",622.887128712871,1092
"1661","65+","Male","motion-blur",4,"Azure",631.695709570957,1091
"1662","65+","Male","motion-blur",4,"GCP",643.888118811881,1071
"1663","65+","Male","motion-blur",5,"AWS",509.784653465346,1092
"1664","65+","Male","motion-blur",5,"Azure",483.662376237624,1091
"1665","65+","Male","motion-blur",5,"GCP",462.517821782178,1071
"1666","65+","Male","zoom-blur",1,"AWS",870.384158415842,1092
"1667","65+","Male","zoom-blur",1,"Azure",867.055115511551,1091
"1668","65+","Male","zoom-blur",1,"GCP",902.624752475247,1071
"1669","65+","Male","zoom-blur",2,"AWS",787.740924092409,1092
