"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"4301","Darker","Feminine","45-64","Dim","shot-noise",4,"Azure",317.767326732673,483
"4302","Darker","Feminine","45-64","Dim","shot-noise",4,"GCP",431.014851485149,476
"4303","Darker","Feminine","45-64","Dim","shot-noise",5,"AWS",472.272277227723,483
"4304","Darker","Feminine","45-64","Dim","shot-noise",5,"Azure",123.504950495049,483
"4305","Darker","Feminine","45-64","Dim","shot-noise",5,"GCP",388.262376237624,476
"4306","Darker","Feminine","45-64","Dim","impulse-noise",1,"AWS",475.009900990099,483
"4307","Darker","Feminine","45-64","Dim","impulse-noise",1,"Azure",467.519801980198,483
"4308","Darker","Feminine","45-64","Dim","impulse-noise",1,"GCP",448.009900990099,476
"4309","Darker","Feminine","45-64","Dim","impulse-noise",2,"AWS",467.514851485149,483
"4310","Darker","Feminine","45-64","Dim","impulse-noise",2,"Azure",432.277227722772,483
"4311","Darker","Feminine","45-64","Dim","impulse-noise",2,"GCP",414.014851485149,476
"4312","Darker","Feminine","45-64","Dim","impulse-noise",3,"AWS",458.514851485149,483
"4313","Darker","Feminine","45-64","Dim","impulse-noise",3,"Azure",379.514851485149,483
"4314","Darker","Feminine","45-64","Dim","impulse-noise",3,"GCP",375.767326732673,476
"4315","Darker","Feminine","45-64","Dim","impulse-noise",4,"AWS",415.524752475248,483
"4316","Darker","Feminine","45-64","Dim","impulse-noise",4,"Azure",171.50495049505,483
"4317","Darker","Feminine","45-64","Dim","impulse-noise",4,"GCP",270.757425742574,476
"4318","Darker","Feminine","45-64","Dim","impulse-noise",5,"AWS",357.353135313531,483
"4319","Darker","Feminine","45-64","Dim","impulse-noise",5,"Azure",31,483
"4320","Darker","Feminine","45-64","Dim","impulse-noise",5,"GCP",163.090759075908,476
"4321","Darker","Feminine","45-64","Dim","defocus-blur",1,"AWS",482.50495049505,483
"4322","Darker","Feminine","45-64","Dim","defocus-blur",1,"Azure",481.514851485149,483
"4323","Darker","Feminine","45-64","Dim","defocus-blur",1,"GCP",475,476
"4324","Darker","Feminine","45-64","Dim","defocus-blur",2,"AWS",482.009900990099,483
"4325","Darker","Feminine","45-64","Dim","defocus-blur",2,"Azure",481.014851485149,483
"4326","Darker","Feminine","45-64","Dim","defocus-blur",2,"GCP",472.50495049505,476
"4327","Darker","Feminine","45-64","Dim","defocus-blur",3,"AWS",482.009900990099,483
"4328","Darker","Feminine","45-64","Dim","defocus-blur",3,"Azure",479.519801980198,483
"4329","Darker","Feminine","45-64","Dim","defocus-blur",3,"GCP",469.262376237624,476
"4330","Darker","Feminine","45-64","Dim","defocus-blur",4,"AWS",480.514851485149,483
"4331","Darker","Feminine","45-64","Dim","defocus-blur",4,"Azure",478.019801980198,483
"4332","Darker","Feminine","45-64","Dim","defocus-blur",4,"GCP",462.757425742574,476
"4333","Darker","Feminine","45-64","Dim","defocus-blur",5,"AWS",479.514851485149,483
"4334","Darker","Feminine","45-64","Dim","defocus-blur",5,"Azure",477.019801980198,483
"4335","Darker","Feminine","45-64","Dim","defocus-blur",5,"GCP",443.757425742574,476
"4336","Darker","Feminine","45-64","Dim","glass-blur",1,"AWS",482.50495049505,483
"4337","Darker","Feminine","45-64","Dim","glass-blur",1,"Azure",482.50495049505,483
"4338","Darker","Feminine","45-64","Dim","glass-blur",1,"GCP",476,476
"4339","Darker","Feminine","45-64","Dim","glass-blur",2,"AWS",483,483
"4340","Darker","Feminine","45-64","Dim","glass-blur",2,"Azure",482.50495049505,483
"4341","Darker","Feminine","45-64","Dim","glass-blur",2,"GCP",475,476
"4342","Darker","Feminine","45-64","Dim","glass-blur",3,"AWS",482.50495049505,483
"4343","Darker","Feminine","45-64","Dim","glass-blur",3,"Azure",482.50495049505,483
"4344","Darker","Feminine","45-64","Dim","glass-blur",3,"GCP",475,476
"4345","Darker","Feminine","45-64","Dim","glass-blur",4,"AWS",482.50495049505,483
"4346","Darker","Feminine","45-64","Dim","glass-blur",4,"Azure",482.009900990099,483
"4347","Darker","Feminine","45-64","Dim","glass-blur",4,"GCP",474,476
"4348","Darker","Feminine","45-64","Dim","glass-blur",5,"AWS",482.009900990099,483
"4349","Darker","Feminine","45-64","Dim","glass-blur",5,"Azure",480.514851485149,483
"4350","Darker","Feminine","45-64","Dim","glass-blur",5,"GCP",470.50495049505,476
"4351","Darker","Feminine","45-64","Dim","motion-blur",1,"AWS",482.50495049505,483
"4352","Darker","Feminine","45-64","Dim","motion-blur",1,"Azure",481.014851485149,483
"4353","Darker","Feminine","45-64","Dim","motion-blur",1,"GCP",474,476
"4354","Darker","Feminine","45-64","Dim","motion-blur",2,"AWS",481.514851485149,483
"4355","Darker","Feminine","45-64","Dim","motion-blur",2,"Azure",479.519801980198,483
"4356","Darker","Feminine","45-64","Dim","motion-blur",2,"GCP",473.009900990099,476
"4357","Darker","Feminine","45-64","Dim","motion-blur",3,"AWS",482.009900990099,483
"4358","Darker","Feminine","45-64","Dim","motion-blur",3,"Azure",479.686468646865,483
"4359","Darker","Feminine","45-64","Dim","motion-blur",3,"GCP",470.009900990099,476
"4360","Darker","Feminine","45-64","Dim","motion-blur",4,"AWS",478.019801980198,483
"4361","Darker","Feminine","45-64","Dim","motion-blur",4,"Azure",471.696369636964,483
"4362","Darker","Feminine","45-64","Dim","motion-blur",4,"GCP",460.767326732673,476
"4363","Darker","Feminine","45-64","Dim","motion-blur",5,"AWS",460.524752475248,483
"4364","Darker","Feminine","45-64","Dim","motion-blur",5,"Azure",452.029702970297,483
"4365","Darker","Feminine","45-64","Dim","motion-blur",5,"GCP",453.524752475248,476
"4366","Darker","Feminine","45-64","Dim","zoom-blur",1,"AWS",183.524752475248,483
"4367","Darker","Feminine","45-64","Dim","zoom-blur",1,"Azure",150.029702970297,483
"4368","Darker","Feminine","45-64","Dim","zoom-blur",1,"GCP",281.767326732673,476
"4369","Darker","Feminine","45-64","Dim","zoom-blur",2,"AWS",65.7673267326733,483
"4370","Darker","Feminine","45-64","Dim","zoom-blur",2,"Azure",50.5247524752475,483
"4371","Darker","Feminine","45-64","Dim","zoom-blur",2,"GCP",167.019801980198,476
"4372","Darker","Feminine","45-64","Dim","zoom-blur",3,"AWS",55.5247524752475,483
"4373","Darker","Feminine","45-64","Dim","zoom-blur",3,"Azure",56.2673267326733,483
"4374","Darker","Feminine","45-64","Dim","zoom-blur",3,"GCP",120.514851485149,476
"4375","Darker","Feminine","45-64","Dim","zoom-blur",4,"AWS",27.009900990099,483
"4376","Darker","Feminine","45-64","Dim","zoom-blur",4,"Azure",30.5049504950495,483
"4377","Darker","Feminine","45-64","Dim","zoom-blur",4,"GCP",55.009900990099,476
"4378","Darker","Feminine","45-64","Dim","zoom-blur",5,"AWS",65.009900990099,483
"4379","Darker","Feminine","45-64","Dim","zoom-blur",5,"Azure",60.009900990099,483
"4380","Darker","Feminine","45-64","Dim","zoom-blur",5,"GCP",37.5049504950495,476
"4381","Darker","Feminine","45-64","Dim","snow",1,"AWS",458.767326732673,483
"4382","Darker","Feminine","45-64","Dim","snow",1,"Azure",454.014851485149,483
"4383","Darker","Feminine","45-64","Dim","snow",1,"GCP",418.262376237624,476
"4384","Darker","Feminine","45-64","Dim","snow",2,"AWS",416.777227722772,483
"4385","Darker","Feminine","45-64","Dim","snow",2,"Azure",352.029702970297,483
"4386","Darker","Feminine","45-64","Dim","snow",2,"GCP",366.009900990099,476
"4387","Darker","Feminine","45-64","Dim","snow",3,"AWS",345.272277227723,483
"4388","Darker","Feminine","45-64","Dim","snow",3,"Azure",389.029702970297,483
"4389","Darker","Feminine","45-64","Dim","snow",3,"GCP",234.009900990099,476
"4390","Darker","Feminine","45-64","Dim","snow",4,"AWS",239.514851485149,483
"4391","Darker","Feminine","45-64","Dim","snow",4,"Azure",299.019801980198,483
"4392","Darker","Feminine","45-64","Dim","snow",4,"GCP",118.009900990099,476
"4393","Darker","Feminine","45-64","Dim","snow",5,"AWS",330.524752475248,483
"4394","Darker","Feminine","45-64","Dim","snow",5,"Azure",283.009900990099,483
"4395","Darker","Feminine","45-64","Dim","snow",5,"GCP",276.50495049505,476
"4396","Darker","Feminine","45-64","Dim","frost",1,"AWS",458.767326732673,483
"4397","Darker","Feminine","45-64","Dim","frost",1,"Azure",449.524752475248,483
"4398","Darker","Feminine","45-64","Dim","frost",1,"GCP",419.50495049505,476
"4399","Darker","Feminine","45-64","Dim","frost",2,"AWS",371.767326732673,483
"4400","Darker","Feminine","45-64","Dim","frost",2,"Azure",362.019801980198,483
"4401","Darker","Feminine","45-64","Dim","frost",2,"GCP",289.50495049505,476
"4402","Darker","Feminine","45-64","Dim","frost",3,"AWS",307.019801980198,483
"4403","Darker","Feminine","45-64","Dim","frost",3,"Azure",279.019801980198,483
"4404","Darker","Feminine","45-64","Dim","frost",3,"GCP",231.514851485149,476
"4405","Darker","Feminine","45-64","Dim","frost",4,"AWS",286.777227722772,483
"4406","Darker","Feminine","45-64","Dim","frost",4,"Azure",272.524752475248,483
"4407","Darker","Feminine","45-64","Dim","frost",4,"GCP",197.014851485149,476
"4408","Darker","Feminine","45-64","Dim","frost",5,"AWS",238.534653465347,483
"4409","Darker","Feminine","45-64","Dim","frost",5,"Azure",220.029702970297,483
"4410","Darker","Feminine","45-64","Dim","frost",5,"GCP",151,476
"4411","Darker","Feminine","45-64","Dim","fog",1,"AWS",479.514851485149,483
"4412","Darker","Feminine","45-64","Dim","fog",1,"Azure",479.019801980198,483
"4413","Darker","Feminine","45-64","Dim","fog",1,"GCP",431.50495049505,476
"4414","Darker","Feminine","45-64","Dim","fog",2,"AWS",477.514851485149,483
"4415","Darker","Feminine","45-64","Dim","fog",2,"Azure",476.019801980198,483
"4416","Darker","Feminine","45-64","Dim","fog",2,"GCP",412.009900990099,476
"4417","Darker","Feminine","45-64","Dim","fog",3,"AWS",471.514851485149,483
"4418","Darker","Feminine","45-64","Dim","fog",3,"Azure",467.519801980198,483
"4419","Darker","Feminine","45-64","Dim","fog",3,"GCP",369.019801980198,476
"4420","Darker","Feminine","45-64","Dim","fog",4,"AWS",464.514851485149,483
"4421","Darker","Feminine","45-64","Dim","fog",4,"Azure",466.019801980198,483
"4422","Darker","Feminine","45-64","Dim","fog",4,"GCP",341.009900990099,476
"4423","Darker","Feminine","45-64","Dim","fog",5,"AWS",434.019801980198,483
"4424","Darker","Feminine","45-64","Dim","fog",5,"Azure",445.519801980198,483
"4425","Darker","Feminine","45-64","Dim","fog",5,"GCP",266.50495049505,476
"4426","Darker","Feminine","45-64","Dim","brightness",1,"AWS",482.009900990099,483
"4427","Darker","Feminine","45-64","Dim","brightness",1,"Azure",481.514851485149,483
"4428","Darker","Feminine","45-64","Dim","brightness",1,"GCP",474,476
"4429","Darker","Feminine","45-64","Dim","brightness",2,"AWS",482.009900990099,483
"4430","Darker","Feminine","45-64","Dim","brightness",2,"Azure",480.514851485149,483
"4431","Darker","Feminine","45-64","Dim","brightness",2,"GCP",470.50495049505,476
"4432","Darker","Feminine","45-64","Dim","brightness",3,"AWS",480.50495049505,483
"4433","Darker","Feminine","45-64","Dim","brightness",3,"Azure",479.514851485149,483
"4434","Darker","Feminine","45-64","Dim","brightness",3,"GCP",471,476
"4435","Darker","Feminine","45-64","Dim","brightness",4,"AWS",480.009900990099,483
"4436","Darker","Feminine","45-64","Dim","brightness",4,"Azure",478.514851485149,483
"4437","Darker","Feminine","45-64","Dim","brightness",4,"GCP",467.50495049505,476
"4438","Darker","Feminine","45-64","Dim","brightness",5,"AWS",479.009900990099,483
"4439","Darker","Feminine","45-64","Dim","brightness",5,"Azure",478.514851485149,483
"4440","Darker","Feminine","45-64","Dim","brightness",5,"GCP",463.50495049505,476
"4441","Darker","Feminine","45-64","Dim","contrast",1,"AWS",481.009900990099,483
"4442","Darker","Feminine","45-64","Dim","contrast",1,"Azure",479.514851485149,483
"4443","Darker","Feminine","45-64","Dim","contrast",1,"GCP",445.757425742574,476
"4444","Darker","Feminine","45-64","Dim","contrast",2,"AWS",481.009900990099,483
"4445","Darker","Feminine","45-64","Dim","contrast",2,"Azure",479.019801980198,483
"4446","Darker","Feminine","45-64","Dim","contrast",2,"GCP",428.767326732673,476
"4447","Darker","Feminine","45-64","Dim","contrast",3,"AWS",474.514851485149,483
"4448","Darker","Feminine","45-64","Dim","contrast",3,"Azure",477.019801980198,483
"4449","Darker","Feminine","45-64","Dim","contrast",3,"GCP",377.767326732673,476
"4450","Darker","Feminine","45-64","Dim","contrast",4,"AWS",434.524752475248,483
"4451","Darker","Feminine","45-64","Dim","contrast",4,"Azure",448.529702970297,483
"4452","Darker","Feminine","45-64","Dim","contrast",4,"GCP",150.009900990099,476
"4453","Darker","Feminine","45-64","Dim","contrast",5,"AWS",229.009900990099,483
"4454","Darker","Feminine","45-64","Dim","contrast",5,"Azure",257.272277227723,483
"4455","Darker","Feminine","45-64","Dim","contrast",5,"GCP",8,476
"4456","Darker","Feminine","45-64","Dim","elastic-transform",1,"AWS",191.757425742574,483
"4457","Darker","Feminine","45-64","Dim","elastic-transform",1,"Azure",194.019801980198,483
"4458","Darker","Feminine","45-64","Dim","elastic-transform",1,"GCP",288.514851485149,476
"4459","Darker","Feminine","45-64","Dim","elastic-transform",2,"AWS",52.009900990099,483
"4460","Darker","Feminine","45-64","Dim","elastic-transform",2,"Azure",55.7574257425743,483
"4461","Darker","Feminine","45-64","Dim","elastic-transform",2,"GCP",98.009900990099,476
"4462","Darker","Feminine","45-64","Dim","elastic-transform",3,"AWS",476.767326732673,483
"4463","Darker","Feminine","45-64","Dim","elastic-transform",3,"Azure",477.019801980198,483
"4464","Darker","Feminine","45-64","Dim","elastic-transform",3,"GCP",469.50495049505,476
"4465","Darker","Feminine","45-64","Dim","elastic-transform",4,"AWS",476.262376237624,483
"4466","Darker","Feminine","45-64","Dim","elastic-transform",4,"Azure",475.519801980198,483
"4467","Darker","Feminine","45-64","Dim","elastic-transform",4,"GCP",468.50495049505,476
"4468","Darker","Feminine","45-64","Dim","elastic-transform",5,"AWS",474.019801980198,483
"4469","Darker","Feminine","45-64","Dim","elastic-transform",5,"Azure",473.272277227723,483
"4470","Darker","Feminine","45-64","Dim","elastic-transform",5,"GCP",459.50495049505,476
"4471","Darker","Feminine","45-64","Dim","pixelate",1,"AWS",482.009900990099,483
"4472","Darker","Feminine","45-64","Dim","pixelate",1,"Azure",482.339933993399,483
"4473","Darker","Feminine","45-64","Dim","pixelate",1,"GCP",476,476
"4474","Darker","Feminine","45-64","Dim","pixelate",2,"AWS",481.514851485149,483
"4475","Darker","Feminine","45-64","Dim","pixelate",2,"Azure",482.009900990099,483
"4476","Darker","Feminine","45-64","Dim","pixelate",2,"GCP",475,476
"4477","Darker","Feminine","45-64","Dim","pixelate",3,"AWS",482.50495049505,483
"4478","Darker","Feminine","45-64","Dim","pixelate",3,"Azure",481.019801980198,483
"4479","Darker","Feminine","45-64","Dim","pixelate",3,"GCP",473.50495049505,476
"4480","Darker","Feminine","45-64","Dim","pixelate",4,"AWS",481.514851485149,483
"4481","Darker","Feminine","45-64","Dim","pixelate",4,"Azure",481.019801980198,483
"4482","Darker","Feminine","45-64","Dim","pixelate",4,"GCP",471.50495049505,476
"4483","Darker","Feminine","45-64","Dim","pixelate",5,"AWS",433.272277227723,483
"4484","Darker","Feminine","45-64","Dim","pixelate",5,"Azure",472.019801980198,483
"4485","Darker","Feminine","45-64","Dim","pixelate",5,"GCP",440.514851485149,476
"4486","Darker","Feminine","45-64","Dim","jpeg-compression",1,"AWS",482.009900990099,483
"4487","Darker","Feminine","45-64","Dim","jpeg-compression",1,"Azure",480.014851485149,483
"4488","Darker","Feminine","45-64","Dim","jpeg-compression",1,"GCP",473.50495049505,476
"4489","Darker","Feminine","45-64","Dim","jpeg-compression",2,"AWS",482.009900990099,483
"4490","Darker","Feminine","45-64","Dim","jpeg-compression",2,"Azure",479.514851485149,483
"4491","Darker","Feminine","45-64","Dim","jpeg-compression",2,"GCP",472,476
"4492","Darker","Feminine","45-64","Dim","jpeg-compression",3,"AWS",481.514851485149,483
"4493","Darker","Feminine","45-64","Dim","jpeg-compression",3,"Azure",475.514851485149,483
"4494","Darker","Feminine","45-64","Dim","jpeg-compression",3,"GCP",471.50495049505,476
"4495","Darker","Feminine","45-64","Dim","jpeg-compression",4,"AWS",473.514851485149,483
"4496","Darker","Feminine","45-64","Dim","jpeg-compression",4,"Azure",473.019801980198,483
"4497","Darker","Feminine","45-64","Dim","jpeg-compression",4,"GCP",464.50495049505,476
"4498","Darker","Feminine","45-64","Dim","jpeg-compression",5,"AWS",454.262376237624,483
"4499","Darker","Feminine","45-64","Dim","jpeg-compression",5,"Azure",461.024752475248,483
"4500","Darker","Feminine","45-64","Dim","jpeg-compression",5,"GCP",454.50495049505,476
"4501","Darker","Feminine","65+","Bright","gaussian-noise",1,"AWS",496.029702970297,499
"4502","Darker","Feminine","65+","Bright","gaussian-noise",1,"Azure",494.777227722772,499
"4503","Darker","Feminine","65+","Bright","gaussian-noise",1,"GCP",494.673267326733,498
"4504","Darker","Feminine","65+","Bright","gaussian-noise",2,"AWS",497.019801980198,499
"4505","Darker","Feminine","65+","Bright","gaussian-noise",2,"Azure",487.806930693069,499
"4506","Darker","Feminine","65+","Bright","gaussian-noise",2,"GCP",482.460396039604,498
"4507","Darker","Feminine","65+","Bright","gaussian-noise",3,"AWS",494.70297029703,499
"4508","Darker","Feminine","65+","Bright","gaussian-noise",3,"Azure",440.39603960396,499
"4509","Darker","Feminine","65+","Bright","gaussian-noise",3,"GCP",470.891089108911,498
"4510","Darker","Feminine","65+","Bright","gaussian-noise",4,"AWS",486.480198019802,499
"4511","Darker","Feminine","65+","Bright","gaussian-noise",4,"Azure",319.50495049505,499
"4512","Darker","Feminine","65+","Bright","gaussian-noise",4,"GCP",438.089108910891,498
"4513","Darker","Feminine","65+","Bright","gaussian-noise",5,"AWS",466.607260726073,499
"4514","Darker","Feminine","65+","Bright","gaussian-noise",5,"Azure",112.079207920792,499
