"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"2790","65+","Female","impulse-noise",5,"Yolov5",1.6,915
"2791","65+","Female","defocus-blur",1,"AWS",822.286468646865,915
"2792","65+","Female","defocus-blur",1,"Azure",841.830693069307,914
"2793","65+","Female","defocus-blur",1,"GCP",846.380693069307,903
"2794","65+","Female","defocus-blur",1,"MogFace",804.586633663366,868
"2795","65+","Female","defocus-blur",1,"TinaFace",759.163861386138,868
"2796","65+","Female","defocus-blur",1,"Yolov5",801.748676867687,915
"2797","65+","Female","defocus-blur",2,"AWS",793.391089108911,915
"2798","65+","Female","defocus-blur",2,"Azure",813.964356435643,914
"2799","65+","Female","defocus-blur",2,"GCP",812.604950495049,903
"2800","65+","Female","defocus-blur",2,"MogFace",783.239108910891,868
"2801","65+","Female","defocus-blur",2,"TinaFace",699.658910891089,868
"2802","65+","Female","defocus-blur",2,"Yolov5",773.635396039604,915
"2803","65+","Female","defocus-blur",3,"AWS",728.678217821782,915
"2804","65+","Female","defocus-blur",3,"Azure",769.06699669967,914
"2805","65+","Female","defocus-blur",3,"GCP",722.04900990099,903
"2806","65+","Female","defocus-blur",3,"MogFace",726.45198019802,868
"2807","65+","Female","defocus-blur",3,"TinaFace",411.488118811881,868
"2808","65+","Female","defocus-blur",3,"Yolov5",717.794554455445,915
"2809","65+","Female","defocus-blur",4,"AWS",647.669306930693,915
"2810","65+","Female","defocus-blur",4,"Azure",719.225742574257,914
"2811","65+","Female","defocus-blur",4,"GCP",611.035148514851,903
"2812","65+","Female","defocus-blur",4,"MogFace",672.539603960396,868
"2813","65+","Female","defocus-blur",4,"TinaFace",113.215841584158,868
"2814","65+","Female","defocus-blur",4,"Yolov5",657.084488448845,915
"2815","65+","Female","defocus-blur",5,"AWS",561.648514851485,915
"2816","65+","Female","defocus-blur",5,"Azure",655.623267326733,914
"2817","65+","Female","defocus-blur",5,"GCP",472.457425742574,903
"2818","65+","Female","defocus-blur",5,"MogFace",598.039603960396,868
"2819","65+","Female","defocus-blur",5,"TinaFace",11.6039603960396,868
"2820","65+","Female","defocus-blur",5,"Yolov5",578.787788778878,915
"2821","65+","Female","glass-blur",1,"AWS",801.117326732673,915
"2822","65+","Female","glass-blur",1,"Azure",835.199339933993,914
"2823","65+","Female","glass-blur",1,"GCP",847.753960396039,903
"2824","65+","Female","glass-blur",1,"MogFace",783.460891089109,868
"2825","65+","Female","glass-blur",1,"TinaFace",729.431188118812,868
"2826","65+","Female","glass-blur",1,"Yolov5",789.835354892632,915
"2827","65+","Female","glass-blur",2,"AWS",781.872277227723,915
"2828","65+","Female","glass-blur",2,"Azure",815.791089108911,914
"2829","65+","Female","glass-blur",2,"GCP",826.10198019802,903
"2830","65+","Female","glass-blur",2,"MogFace",773.108415841584,868
"2831","65+","Female","glass-blur",2,"TinaFace",643.04900990099,868
"2832","65+","Female","glass-blur",2,"Yolov5",773.326537653765,915
"2833","65+","Female","glass-blur",3,"AWS",619.032673267327,915
"2834","65+","Female","glass-blur",3,"Azure",706.163366336634,914
"2835","65+","Female","glass-blur",3,"GCP",670.20396039604,903
"2836","65+","Female","glass-blur",3,"MogFace",646.34702970297,868
"2837","65+","Female","glass-blur",3,"TinaFace",137.019306930693,868
"2838","65+","Female","glass-blur",3,"Yolov5",660.246237623762,915
"2839","65+","Female","glass-blur",4,"AWS",589.131683168317,915
"2840","65+","Female","glass-blur",4,"Azure",694.017326732673,914
"2841","65+","Female","glass-blur",4,"GCP",621.923762376238,903
"2842","65+","Female","glass-blur",4,"MogFace",637.935148514851,868
"2843","65+","Female","glass-blur",4,"TinaFace",43.4871287128713,868
"2844","65+","Female","glass-blur",4,"Yolov5",637.730445544554,915
"2845","65+","Female","glass-blur",5,"AWS",514.49900990099,915
"2846","65+","Female","glass-blur",5,"Azure",633.440594059406,914
"2847","65+","Female","glass-blur",5,"GCP",514.238613861386,903
"2848","65+","Female","glass-blur",5,"MogFace",579.030693069307,868
"2849","65+","Female","glass-blur",5,"TinaFace",14.3019801980198,868
"2850","65+","Female","glass-blur",5,"Yolov5",553.756435643564,915
"2851","65+","Female","motion-blur",1,"AWS",792.721287128713,915
"2852","65+","Female","motion-blur",1,"Azure",815.467821782178,914
"2853","65+","Female","motion-blur",1,"GCP",845.393564356435,903
"2854","65+","Female","motion-blur",1,"MogFace",773.181188118812,868
"2855","65+","Female","motion-blur",1,"TinaFace",750.268811881188,868
"2856","65+","Female","motion-blur",1,"Yolov5",786.257897218293,915
"2857","65+","Female","motion-blur",2,"AWS",732.777722772277,915
"2858","65+","Female","motion-blur",2,"Azure",749.527227722772,914
"2859","65+","Female","motion-blur",2,"GCP",787.908415841584,903
"2860","65+","Female","motion-blur",2,"MogFace",710.3,868
"2861","65+","Female","motion-blur",2,"TinaFace",645.187458745875,868
"2862","65+","Female","motion-blur",2,"Yolov5",721.984570957096,915
"2863","65+","Female","motion-blur",3,"AWS",643.270297029703,915
"2864","65+","Female","motion-blur",3,"Azure",648.921287128713,914
"2865","65+","Female","motion-blur",3,"GCP",690.976237623762,903
"2866","65+","Female","motion-blur",3,"MogFace",617.415841584158,868
"2867","65+","Female","motion-blur",3,"TinaFace",408.690099009901,868
"2868","65+","Female","motion-blur",3,"Yolov5",640.440099009901,915
"2869","65+","Female","motion-blur",4,"AWS",499.904455445544,915
"2870","65+","Female","motion-blur",4,"Azure",501.389603960396,914
"2871","65+","Female","motion-blur",4,"GCP",536.674257425743,903
"2872","65+","Female","motion-blur",4,"MogFace",498.509900990099,868
"2873","65+","Female","motion-blur",4,"TinaFace",115.320792079208,868
"2874","65+","Female","motion-blur",4,"Yolov5",514.824092409241,915
"2875","65+","Female","motion-blur",5,"AWS",407.453465346535,915
"2876","65+","Female","motion-blur",5,"Azure",373.712376237624,914
"2877","65+","Female","motion-blur",5,"GCP",409.642574257426,903
"2878","65+","Female","motion-blur",5,"MogFace",411.240594059406,868
"2879","65+","Female","motion-blur",5,"TinaFace",37.5207920792079,868
"2880","65+","Female","motion-blur",5,"Yolov5",410.56600660066,915
"2881","65+","Female","zoom-blur",1,"AWS",729.268811881188,915
"2882","65+","Female","zoom-blur",1,"Azure",728.388118811881,914
"2883","65+","Female","zoom-blur",1,"GCP",766.914356435644,903
"2884","65+","Female","zoom-blur",1,"MogFace",705.690924092409,868
"2885","65+","Female","zoom-blur",1,"TinaFace",622.960231023102,868
"2886","65+","Female","zoom-blur",1,"Yolov5",717.352310231023,915
"2887","65+","Female","zoom-blur",2,"AWS",656.809900990099,915
"2888","65+","Female","zoom-blur",2,"Azure",654.261386138614,914
"2889","65+","Female","zoom-blur",2,"GCP",696.272277227723,903
"2890","65+","Female","zoom-blur",2,"MogFace",629.520297029703,868
"2891","65+","Female","zoom-blur",2,"TinaFace",510.491089108911,868
"2892","65+","Female","zoom-blur",2,"Yolov5",650.877227722772,915
"2893","65+","Female","zoom-blur",3,"AWS",605.408910891089,915
"2894","65+","Female","zoom-blur",3,"Azure",598.405940594059,914
"2895","65+","Female","zoom-blur",3,"GCP",633.990594059406,903
"2896","65+","Female","zoom-blur",3,"MogFace",575.19504950495,868
"2897","65+","Female","zoom-blur",3,"TinaFace",408.828712871287,868
"2898","65+","Female","zoom-blur",3,"Yolov5",605.743729372937,915
"2899","65+","Female","zoom-blur",4,"AWS",536.834158415841,915
"2900","65+","Female","zoom-blur",4,"Azure",531.467821782178,914
"2901","65+","Female","zoom-blur",4,"GCP",569.740594059406,903
"2902","65+","Female","zoom-blur",4,"MogFace",507.075742574257,868
"2903","65+","Female","zoom-blur",4,"TinaFace",308.216831683168,868
"2904","65+","Female","zoom-blur",4,"Yolov5",543.545874587459,915
"2905","65+","Female","zoom-blur",5,"AWS",484.213861386138,915
"2906","65+","Female","zoom-blur",5,"Azure",476.309900990099,914
"2907","65+","Female","zoom-blur",5,"GCP",503.612871287129,903
"2908","65+","Female","zoom-blur",5,"MogFace",455.527227722772,868
"2909","65+","Female","zoom-blur",5,"TinaFace",228.440594059406,868
"2910","65+","Female","zoom-blur",5,"Yolov5",502.714851485148,915
"2911","65+","Female","snow",1,"AWS",801.386633663366,915
"2912","65+","Female","snow",1,"Azure",846.09801980198,914
"2913","65+","Female","snow",1,"GCP",814.963366336633,903
"2914","65+","Female","snow",1,"MogFace",796.948844884488,868
"2915","65+","Female","snow",1,"TinaFace",756.078217821782,868
"2916","65+","Female","snow",1,"Yolov5",803.652943459181,915
"2917","65+","Female","snow",2,"AWS",723.89603960396,915
"2918","65+","Female","snow",2,"Azure",767.234158415842,914
"2919","65+","Female","snow",2,"GCP",692.675742574257,903
"2920","65+","Female","snow",2,"MogFace",717.043069306931,868
"2921","65+","Female","snow",2,"TinaFace",529.034653465346,868
"2922","65+","Female","snow",2,"Yolov5",730.999358793022,915
"2923","65+","Female","snow",3,"AWS",733.439603960396,915
"2924","65+","Female","snow",3,"Azure",790.764851485148,914
"2925","65+","Female","snow",3,"GCP",607.072277227723,903
"2926","65+","Female","snow",3,"MogFace",726.657425742574,868
"2927","65+","Female","snow",3,"TinaFace",617.34900990099,868
"2928","65+","Female","snow",3,"Yolov5",748.829172560113,915
"2929","65+","Female","snow",4,"AWS",677.341089108911,915
"2930","65+","Female","snow",4,"Azure",745.223762376238,914
"2931","65+","Female","snow",4,"GCP",382.065346534653,903
"2932","65+","Female","snow",4,"MogFace",655.056930693069,868
"2933","65+","Female","snow",4,"TinaFace",480.830198019802,868
"2934","65+","Female","snow",4,"Yolov5",712.408552569543,915
"2935","65+","Female","snow",5,"AWS",673,915
"2936","65+","Female","snow",5,"Azure",689.930693069307,914
"2937","65+","Female","snow",5,"GCP",439.331188118812,903
"2938","65+","Female","snow",5,"MogFace",614.324257425743,868
"2939","65+","Female","snow",5,"TinaFace",308.942079207921,868
"2940","65+","Female","snow",5,"Yolov5",680.680528052805,915
"2941","65+","Female","frost",1,"AWS",826.361386138614,915
"2942","65+","Female","frost",1,"Azure",845.520297029703,914
"2943","65+","Female","frost",1,"GCP",851.425742574257,903
"2944","65+","Female","frost",1,"MogFace",800.95198019802,868
"2945","65+","Female","frost",1,"TinaFace",752.759570957096,868
"2946","65+","Female","frost",1,"Yolov5",804.733663366336,915
"2947","65+","Female","frost",2,"AWS",734.806435643564,915
"2948","65+","Female","frost",2,"Azure",784.039603960396,914
"2949","65+","Female","frost",2,"GCP",773.69504950495,903
"2950","65+","Female","frost",2,"MogFace",736.104455445544,868
"2951","65+","Female","frost",2,"TinaFace",572.190594059406,868
"2952","65+","Female","frost",2,"Yolov5",745.90444601603,915
"2953","65+","Female","frost",3,"AWS",663.326732673267,915
"2954","65+","Female","frost",3,"Azure",744.317821782178,914
"2955","65+","Female","frost",3,"GCP",646.048514851485,903
"2956","65+","Female","frost",3,"MogFace",691.341914191419,868
"2957","65+","Female","frost",3,"TinaFace",405.914851485148,868
"2958","65+","Female","frost",3,"Yolov5",701.217925506836,915
"2959","65+","Female","frost",4,"AWS",634.333168316832,915
"2960","65+","Female","frost",4,"Azure",727.366336633663,914
"2961","65+","Female","frost",4,"GCP",651.05198019802,903
"2962","65+","Female","frost",4,"MogFace",688.964851485148,868
"2963","65+","Female","frost",4,"TinaFace",384.15396039604,868
"2964","65+","Female","frost",4,"Yolov5",679.886798679868,915
"2965","65+","Female","frost",5,"AWS",560.572772277228,915
"2966","65+","Female","frost",5,"Azure",671.863366336634,914
"2967","65+","Female","frost",5,"GCP",559.980693069307,903
"2968","65+","Female","frost",5,"MogFace",644.662376237624,868
"2969","65+","Female","frost",5,"TinaFace",266.632343234323,868
"2970","65+","Female","frost",5,"Yolov5",626.500330033003,915
"2971","65+","Female","fog",1,"AWS",872.540099009901,915
"2972","65+","Female","fog",1,"Azure",875.665841584158,914
"2973","65+","Female","fog",1,"GCP",823.766336633663,903
"2974","65+","Female","fog",1,"MogFace",837.234818481848,868
"2975","65+","Female","fog",1,"TinaFace",805.551485148515,868
"2976","65+","Female","fog",1,"Yolov5",833.403795379538,915
"2977","65+","Female","fog",2,"AWS",863.262376237624,915
"2978","65+","Female","fog",2,"Azure",858.860231023102,914
"2979","65+","Female","fog",2,"GCP",786.410891089109,903
"2980","65+","Female","fog",2,"MogFace",830.399834983498,868
"2981","65+","Female","fog",2,"TinaFace",775.311386138614,868
"2982","65+","Female","fog",2,"Yolov5",826.143399339934,915
"2983","65+","Female","fog",3,"AWS",842.591089108911,915
"2984","65+","Female","fog",3,"Azure",845.499504950495,914
"2985","65+","Female","fog",3,"GCP",680.999504950495,903
"2986","65+","Female","fog",3,"MogFace",813.78498349835,868
"2987","65+","Female","fog",3,"TinaFace",738.580528052805,868
"2988","65+","Female","fog",3,"Yolov5",816.345627062706,915
"2989","65+","Female","fog",4,"AWS",823.777227722772,915
"2990","65+","Female","fog",4,"Azure",825.19504950495,914
"2991","65+","Female","fog",4,"GCP",615.332673267327,903
"2992","65+","Female","fog",4,"MogFace",795.429372937294,868
"2993","65+","Female","fog",4,"TinaFace",718.39801980198,868
"2994","65+","Female","fog",4,"Yolov5",807.136881188119,915
"2995","65+","Female","fog",5,"AWS",749.354950495049,915
"2996","65+","Female","fog",5,"Azure",762.668316831683,914
"2997","65+","Female","fog",5,"GCP",404.821782178218,903
"2998","65+","Female","fog",5,"MogFace",737.24801980198,868
"2999","65+","Female","fog",5,"TinaFace",595.466831683168,868
"3000","65+","Female","fog",5,"Yolov5",780.555280528053,915
"3001","65+","Female","brightness",1,"AWS",889.38300330033,915
"3002","65+","Female","brightness",1,"Azure",896.144224422442,914
"3003","65+","Female","brightness",1,"GCP",890.126237623762,903
"3004","65+","Female","brightness",1,"MogFace",856.485891089109,868
"3005","65+","Female","brightness",1,"TinaFace",840.438366336634,868
"3006","65+","Female","brightness",1,"Yolov5",870.135837655194,915
"3007","65+","Female","brightness",2,"AWS",876.425907590759,915
"3008","65+","Female","brightness",2,"Azure",886.799504950495,914
"3009","65+","Female","brightness",2,"GCP",882.295709570957,903
"3010","65+","Female","brightness",2,"MogFace",846.348514851485,868
"3011","65+","Female","brightness",2,"TinaFace",823.763613861386,868
"3012","65+","Female","brightness",2,"Yolov5",856.257914445291,915
"3013","65+","Female","brightness",3,"AWS",856.40198019802,915
"3014","65+","Female","brightness",3,"Azure",868.124752475247,914
"3015","65+","Female","brightness",3,"GCP",864.916336633663,903
"3016","65+","Female","brightness",3,"MogFace",834.815594059406,868
"3017","65+","Female","brightness",3,"TinaFace",796.120544554455,868
"3018","65+","Female","brightness",3,"Yolov5",841.853560427471,915
"3019","65+","Female","brightness",4,"AWS",841.85297029703,915
"3020","65+","Female","brightness",4,"Azure",848.473597359736,914
"3021","65+","Female","brightness",4,"GCP",834.070297029703,903
"3022","65+","Female","brightness",4,"MogFace",816.1,868
"3023","65+","Female","brightness",4,"TinaFace",752.772277227723,868
"3024","65+","Female","brightness",4,"Yolov5",826.952795851014,915
"3025","65+","Female","brightness",5,"AWS",827.308250825082,915
"3026","65+","Female","brightness",5,"Azure",829.662376237624,914
"3027","65+","Female","brightness",5,"GCP",796.810396039604,903
"3028","65+","Female","brightness",5,"MogFace",797.972772277228,868
"3029","65+","Female","brightness",5,"TinaFace",701.670957095709,868
"3030","65+","Female","brightness",5,"Yolov5",814.918852063778,915
"3031","65+","Female","contrast",1,"AWS",873.386633663366,915
"3032","65+","Female","contrast",1,"Azure",875.2199669967,914
"3033","65+","Female","contrast",1,"GCP",860.330693069307,903
"3034","65+","Female","contrast",1,"MogFace",842.430198019802,868
"3035","65+","Female","contrast",1,"TinaFace",784.321287128713,868
"3036","65+","Female","contrast",1,"Yolov5",832.725324532453,915
"3037","65+","Female","contrast",2,"AWS",862.024257425742,915
"3038","65+","Female","contrast",2,"Azure",858.99603960396,914
"3039","65+","Female","contrast",2,"GCP",838.154455445544,903
"3040","65+","Female","contrast",2,"MogFace",829.676897689769,868
"3041","65+","Female","contrast",2,"TinaFace",728.985148514851,868
"3042","65+","Female","contrast",2,"Yolov5",818.230583058306,915
"3043","65+","Female","contrast",3,"AWS",839.292079207921,915
"3044","65+","Female","contrast",3,"Azure",829.984158415841,914
"3045","65+","Female","contrast",3,"GCP",771.074257425742,903
"3046","65+","Female","contrast",3,"MogFace",804.15297029703,868
"3047","65+","Female","contrast",3,"TinaFace",599.247524752475,868
"3048","65+","Female","contrast",3,"Yolov5",790.638448844884,915
"3049","65+","Female","contrast",4,"AWS",768.429702970297,915
"3050","65+","Female","contrast",4,"Azure",757.109405940594,914
"3051","65+","Female","contrast",4,"GCP",384.756435643564,903
"3052","65+","Female","contrast",4,"MogFace",724.657425742574,868
"3053","65+","Female","contrast",4,"TinaFace",202.717821782178,868
"3054","65+","Female","contrast",4,"Yolov5",700.927227722772,915
"3055","65+","Female","contrast",5,"AWS",491.215346534653,915
"3056","65+","Female","contrast",5,"Azure",519.817326732673,914
"3057","65+","Female","contrast",5,"GCP",24.2,903
"3058","65+","Female","contrast",5,"MogFace",478.824257425743,868
"3059","65+","Female","contrast",5,"TinaFace",18.6920792079208,868
"3060","65+","Female","contrast",5,"Yolov5",241.537623762376,915
"3061","65+","Female","elastic-transform",1,"AWS",318.133663366337,915
"3062","65+","Female","elastic-transform",1,"Azure",353.020297029703,914
"3063","65+","Female","elastic-transform",1,"GCP",475.693564356436,903
"3064","65+","Female","elastic-transform",1,"MogFace",319.757425742574,868
"3065","65+","Female","elastic-transform",1,"TinaFace",296.15,868
"3066","65+","Female","elastic-transform",1,"Yolov5",343.56797179718,915
"3067","65+","Female","elastic-transform",2,"AWS",93.9985148514851,915
"3068","65+","Female","elastic-transform",2,"Azure",107.907920792079,914
"3069","65+","Female","elastic-transform",2,"GCP",180.619801980198,903
"3070","65+","Female","elastic-transform",2,"MogFace",99.5239273927392,868
"3071","65+","Female","elastic-transform",2,"TinaFace",62.0306930693069,868
"3072","65+","Female","elastic-transform",2,"Yolov5",125.389768976898,915
"3073","65+","Female","elastic-transform",3,"AWS",733.321782178218,915
"3074","65+","Female","elastic-transform",3,"Azure",768.068151815181,914
"3075","65+","Female","elastic-transform",3,"GCP",797.523267326733,903
"3076","65+","Female","elastic-transform",3,"MogFace",722.238118811881,868
"3077","65+","Female","elastic-transform",3,"TinaFace",677.347524752475,868
"3078","65+","Female","elastic-transform",3,"Yolov5",729.302853713943,915
"3079","65+","Female","elastic-transform",4,"AWS",697.364851485148,915
"3080","65+","Female","elastic-transform",4,"Azure",754.006930693069,914
"3081","65+","Female","elastic-transform",4,"GCP",742.684158415841,903
"3082","65+","Female","elastic-transform",4,"MogFace",707.175742574257,868
"3083","65+","Female","elastic-transform",4,"TinaFace",609.143564356436,868
"3084","65+","Female","elastic-transform",4,"Yolov5",715.792006772106,915
"3085","65+","Female","elastic-transform",5,"AWS",349.436138613861,915
"3086","65+","Female","elastic-transform",5,"Azure",643.503465346535,914
"3087","65+","Female","elastic-transform",5,"GCP",327.863861386139,903
"3088","65+","Female","elastic-transform",5,"MogFace",621.628712871287,868
"3089","65+","Female","elastic-transform",5,"TinaFace",147.876897689769,868
"3090","65+","Female","elastic-transform",5,"Yolov5",641.921073000157,915
"3091","65+","Female","pixelate",1,"AWS",856.668316831683,915
"3092","65+","Female","pixelate",1,"Azure",877.673597359736,914
"3093","65+","Female","pixelate",1,"GCP",874.769801980198,903
"3094","65+","Female","pixelate",1,"MogFace",837.834158415841,868
"3095","65+","Female","pixelate",1,"TinaFace",772.079207920792,868
"3096","65+","Female","pixelate",1,"Yolov5",830.586658415841,915
"3097","65+","Female","pixelate",2,"AWS",849.068316831683,915
"3098","65+","Female","pixelate",2,"Azure",870.190924092409,914
"3099","65+","Female","pixelate",2,"GCP",874.595544554455,903
"3100","65+","Female","pixelate",2,"MogFace",831.265841584158,868
"3101","65+","Female","pixelate",2,"TinaFace",723.034158415841,868
"3102","65+","Female","pixelate",2,"Yolov5",818.905822082208,915
"3103","65+","Female","pixelate",3,"AWS",793.673762376238,915
"3104","65+","Female","pixelate",3,"Azure",840.977227722772,914
"3105","65+","Female","pixelate",3,"GCP",858.874257425742,903
"3106","65+","Female","pixelate",3,"MogFace",798.479702970297,868
"3107","65+","Female","pixelate",3,"TinaFace",359.679207920792,868
"3108","65+","Female","pixelate",3,"Yolov5",758.108910891089,915
"3109","65+","Female","pixelate",4,"AWS",709.229207920792,915
"3110","65+","Female","pixelate",4,"Azure",808.830198019802,914
"3111","65+","Female","pixelate",4,"GCP",824.547524752475,903
"3112","65+","Female","pixelate",4,"MogFace",747.042904290429,868
"3113","65+","Female","pixelate",4,"TinaFace",42.2,868
"3114","65+","Female","pixelate",4,"Yolov5",605.995544554455,915
"3115","65+","Female","pixelate",5,"AWS",620.214851485148,915
"3116","65+","Female","pixelate",5,"Azure",775.566336633663,914
"3117","65+","Female","pixelate",5,"GCP",785.14603960396,903
"3118","65+","Female","pixelate",5,"MogFace",715.34405940594,868
"3119","65+","Female","pixelate",5,"TinaFace",6.7,868
"3120","65+","Female","pixelate",5,"Yolov5",304.358415841584,915
"3121","65+","Female","jpeg-compression",1,"AWS",841.241584158416,915
"3122","65+","Female","jpeg-compression",1,"Azure",854.345544554455,914
"3123","65+","Female","jpeg-compression",1,"GCP",873.275742574257,903
"3124","65+","Female","jpeg-compression",1,"MogFace",826.993316831683,868
"3125","65+","Female","jpeg-compression",1,"TinaFace",760.879207920792,868
"3126","65+","Female","jpeg-compression",1,"Yolov5",809.693495206663,915
"3127","65+","Female","jpeg-compression",2,"AWS",812.917656765676,915
"3128","65+","Female","jpeg-compression",2,"Azure",843.084653465346,914
"3129","65+","Female","jpeg-compression",2,"GCP",861.306930693069,903
"3130","65+","Female","jpeg-compression",2,"MogFace",809.561386138614,868
"3131","65+","Female","jpeg-compression",2,"TinaFace",693.331683168317,868
"3132","65+","Female","jpeg-compression",2,"Yolov5",788.142515322961,915
"3133","65+","Female","jpeg-compression",3,"AWS",793.455115511551,915
"3134","65+","Female","jpeg-compression",3,"Azure",832.592574257426,914
"3135","65+","Female","jpeg-compression",3,"GCP",859.337623762376,903
"3136","65+","Female","jpeg-compression",3,"MogFace",798.360396039604,868
"3137","65+","Female","jpeg-compression",3,"TinaFace",625.853465346535,868
"3138","65+","Female","jpeg-compression",3,"Yolov5",765.439619676253,915
"3139","65+","Female","jpeg-compression",4,"AWS",710.776732673267,915
"3140","65+","Female","jpeg-compression",4,"Azure",796.007920792079,914
"3141","65+","Female","jpeg-compression",4,"GCP",835.690099009901,903
"3142","65+","Female","jpeg-compression",4,"MogFace",745.291089108911,868
"3143","65+","Female","jpeg-compression",4,"TinaFace",356.366831683168,868
"3144","65+","Female","jpeg-compression",4,"Yolov5",688.032083922678,915
"3145","65+","Female","jpeg-compression",5,"AWS",541.875742574257,915
"3146","65+","Female","jpeg-compression",5,"Azure",735.816831683168,914
"3147","65+","Female","jpeg-compression",5,"GCP",817.658415841584,903
"3148","65+","Female","jpeg-compression",5,"MogFace",673.262871287129,868
"3149","65+","Female","jpeg-compression",5,"TinaFace",140.775247524752,868
"3150","65+","Female","jpeg-compression",5,"Yolov5",525.739851485148,915
"3151","65+","Male","gaussian-noise",1,"AWS",948.245709570957,1092
"3152","65+","Male","gaussian-noise",1,"Azure",961.763366336634,1091
"3153","65+","Male","gaussian-noise",1,"GCP",982.318151815181,1071
"3154","65+","Male","gaussian-noise",1,"MogFace",894.686237623762,1027
"3155","65+","Male","gaussian-noise",1,"TinaFace",531.085808580858,1031
"3156","65+","Male","gaussian-noise",1,"Yolov5",887.774752475247,1092
"3157","65+","Male","gaussian-noise",2,"AWS",867.512376237624,1092
"3158","65+","Male","gaussian-noise",2,"Azure",893.090759075907,1091
"3159","65+","Male","gaussian-noise",2,"GCP",874.588118811881,1071
"3160","65+","Male","gaussian-noise",2,"MogFace",812.676567656766,1027
"3161","65+","Male","gaussian-noise",2,"TinaFace",140.620792079208,1031
"3162","65+","Male","gaussian-noise",2,"Yolov5",660.925082508251,1092
"3163","65+","Male","gaussian-noise",3,"AWS",743.465346534653,1092
"3164","65+","Male","gaussian-noise",3,"Azure",714.560891089109,1091
"3165","65+","Male","gaussian-noise",3,"GCP",788.913861386138,1071
"3166","65+","Male","gaussian-noise",3,"MogFace",678.859735973597,1027
"3167","65+","Male","gaussian-noise",3,"TinaFace",7.35445544554455,1031
"3168","65+","Male","gaussian-noise",3,"Yolov5",196.269801980198,1092
"3169","65+","Male","gaussian-noise",4,"AWS",474.840594059406,1092
"3170","65+","Male","gaussian-noise",4,"Azure",373.842574257426,1091
"3171","65+","Male","gaussian-noise",4,"GCP",646.630693069307,1071
"3172","65+","Male","gaussian-noise",4,"MogFace",443.338118811881,1027
"3173","65+","Male","gaussian-noise",4,"TinaFace",0,1031
"3174","65+","Male","gaussian-noise",4,"Yolov5",10.2,1092
"3175","65+","Male","gaussian-noise",5,"AWS",124.233168316832,1092
"3176","65+","Male","gaussian-noise",5,"Azure",78.9623762376237,1091
"3177","65+","Male","gaussian-noise",5,"GCP",399.911881188119,1071
"3178","65+","Male","gaussian-noise",5,"MogFace",157.522772277228,1027
"3179","65+","Male","gaussian-noise",5,"TinaFace",0,1031
"3180","65+","Male","gaussian-noise",5,"Yolov5",0,1092
"3181","65+","Male","shot-noise",1,"AWS",934.487293729373,1092
"3182","65+","Male","shot-noise",1,"Azure",946.538943894389,1091
"3183","65+","Male","shot-noise",1,"GCP",955.251815181518,1071
"3184","65+","Male","shot-noise",1,"MogFace",883.745528052805,1027
"3185","65+","Male","shot-noise",1,"TinaFace",446.958580858086,1031
"3186","65+","Male","shot-noise",1,"Yolov5",864.169081801037,1092
"3187","65+","Male","shot-noise",2,"AWS",843.021287128713,1092
"3188","65+","Male","shot-noise",2,"Azure",839.524504950495,1091
"3189","65+","Male","shot-noise",2,"GCP",834.224257425742,1071
"3190","65+","Male","shot-noise",2,"MogFace",778.818646864686,1027
"3191","65+","Male","shot-noise",2,"TinaFace",84.2559405940594,1031
"3192","65+","Male","shot-noise",2,"Yolov5",515.357260726072,1092
"3193","65+","Male","shot-noise",3,"AWS",692.080198019802,1092
"3194","65+","Male","shot-noise",3,"Azure",616.948514851485,1091
"3195","65+","Male","shot-noise",3,"GCP",751.29801980198,1071
"3196","65+","Male","shot-noise",3,"MogFace",641.578217821782,1027
"3197","65+","Male","shot-noise",3,"TinaFace",1.4,1031
"3198","65+","Male","shot-noise",3,"Yolov5",142.94504950495,1092
"3199","65+","Male","shot-noise",4,"AWS",336.900495049505,1092
"3200","65+","Male","shot-noise",4,"Azure",262.658415841584,1091
"3201","65+","Male","shot-noise",4,"GCP",566.574752475247,1071
"3202","65+","Male","shot-noise",4,"MogFace",338.284158415842,1027
"3203","65+","Male","shot-noise",4,"TinaFace",0,1031
"3204","65+","Male","shot-noise",4,"Yolov5",13.5,1092
"3205","65+","Male","shot-noise",5,"AWS",123.085148514851,1092
"3206","65+","Male","shot-noise",5,"Azure",90.7118811881188,1091
"3207","65+","Male","shot-noise",5,"GCP",430.486138613861,1071
"3208","65+","Male","shot-noise",5,"MogFace",174.076732673267,1027
"3209","65+","Male","shot-noise",5,"TinaFace",0,1031
"3210","65+","Male","shot-noise",5,"Yolov5",3,1092
"3211","65+","Male","impulse-noise",1,"AWS",855.883663366336,1092
"3212","65+","Male","impulse-noise",1,"Azure",948.777310231023,1091
"3213","65+","Male","impulse-noise",1,"GCP",1019.84801980198,1071
"3214","65+","Male","impulse-noise",1,"MogFace",797.731386138614,1027
"3215","65+","Male","impulse-noise",1,"TinaFace",119.074257425743,1031
"3216","65+","Male","impulse-noise",1,"Yolov5",806.593124312431,1092
"3217","65+","Male","impulse-noise",2,"AWS",780.953465346535,1092
"3218","65+","Male","impulse-noise",2,"Azure",866.924752475247,1091
"3219","65+","Male","impulse-noise",2,"GCP",964.003135313531,1071
"3220","65+","Male","impulse-noise",2,"MogFace",690.641089108911,1027
