"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"430","0-2","Female","jpeg-compression",2,"MogFace",651.109405940594,684
"431","0-2","Female","jpeg-compression",2,"TinaFace",356.959405940594,619
"432","0-2","Female","jpeg-compression",2,"Yolov5",503.274257425743,684
"433","0-2","Female","jpeg-compression",3,"AWS",366.776732673267,684
"434","0-2","Female","jpeg-compression",3,"Azure",594.287623762376,684
"435","0-2","Female","jpeg-compression",3,"GCP",673.59702970297,682
"436","0-2","Female","jpeg-compression",3,"MogFace",642.720297029703,684
"437","0-2","Female","jpeg-compression",3,"TinaFace",253.19702970297,619
"438","0-2","Female","jpeg-compression",3,"Yolov5",472.035561056106,684
"439","0-2","Female","jpeg-compression",4,"AWS",208.278217821782,684
"440","0-2","Female","jpeg-compression",4,"Azure",546.585643564356,684
"441","0-2","Female","jpeg-compression",4,"GCP",670.00198019802,682
"442","0-2","Female","jpeg-compression",4,"MogFace",598.077887788779,684
"443","0-2","Female","jpeg-compression",4,"TinaFace",48.9108910891089,619
"444","0-2","Female","jpeg-compression",4,"Yolov5",368.410561056106,684
"445","0-2","Female","jpeg-compression",5,"AWS",98.8465346534653,684
"446","0-2","Female","jpeg-compression",5,"Azure",465.334653465346,684
"447","0-2","Female","jpeg-compression",5,"GCP",653.405940594059,682
"448","0-2","Female","jpeg-compression",5,"MogFace",536.304950495049,684
"449","0-2","Female","jpeg-compression",5,"TinaFace",4.7009900990099,619
"450","0-2","Female","jpeg-compression",5,"Yolov5",230.313943894389,684
"451","0-2","Male","gaussian-noise",1,"AWS",427.525247524752,716
"452","0-2","Male","gaussian-noise",1,"Azure",566.663861386139,716
"453","0-2","Male","gaussian-noise",1,"GCP",684.618811881188,711
"454","0-2","Male","gaussian-noise",1,"MogFace",643.083663366337,716
"455","0-2","Male","gaussian-noise",1,"TinaFace",184.820792079208,615
"456","0-2","Male","gaussian-noise",1,"Yolov5",496.969636963696,716
"457","0-2","Male","gaussian-noise",2,"AWS",346.887128712871,716
"458","0-2","Male","gaussian-noise",2,"Azure",456.967821782178,716
"459","0-2","Male","gaussian-noise",2,"GCP",642.497524752475,711
"460","0-2","Male","gaussian-noise",2,"MogFace",592.279207920792,716
"461","0-2","Male","gaussian-noise",2,"TinaFace",20.0584158415842,615
"462","0-2","Male","gaussian-noise",2,"Yolov5",346.381122112211,716
"463","0-2","Male","gaussian-noise",3,"AWS",204.690099009901,716
"464","0-2","Male","gaussian-noise",3,"Azure",237.427722772277,716
"465","0-2","Male","gaussian-noise",3,"GCP",593.175247524752,711
"466","0-2","Male","gaussian-noise",3,"MogFace",488.585148514851,716
"467","0-2","Male","gaussian-noise",3,"TinaFace",0,615
"468","0-2","Male","gaussian-noise",3,"Yolov5",114.131188118812,716
"469","0-2","Male","gaussian-noise",4,"AWS",68.120297029703,716
"470","0-2","Male","gaussian-noise",4,"Azure",57.4,716
"471","0-2","Male","gaussian-noise",4,"GCP",520.400495049505,711
"472","0-2","Male","gaussian-noise",4,"MogFace",322.739108910891,716
"473","0-2","Male","gaussian-noise",4,"TinaFace",0,615
"474","0-2","Male","gaussian-noise",4,"Yolov5",4.70891089108911,716
"475","0-2","Male","gaussian-noise",5,"AWS",9.95544554455445,716
"476","0-2","Male","gaussian-noise",5,"Azure",6.8,716
"477","0-2","Male","gaussian-noise",5,"GCP",404.827722772277,711
"478","0-2","Male","gaussian-noise",5,"MogFace",69.219801980198,716
"479","0-2","Male","gaussian-noise",5,"TinaFace",0,615
"480","0-2","Male","gaussian-noise",5,"Yolov5",0,716
"481","0-2","Male","shot-noise",1,"AWS",409.120297029703,716
"482","0-2","Male","shot-noise",1,"Azure",550.360891089109,716
"483","0-2","Male","shot-noise",1,"GCP",669.05099009901,711
"484","0-2","Male","shot-noise",1,"MogFace",639.398514851485,716
"485","0-2","Male","shot-noise",1,"TinaFace",175.719801980198,615
"486","0-2","Male","shot-noise",1,"Yolov5",479.460066006601,716
"487","0-2","Male","shot-noise",2,"AWS",299.65099009901,716
"488","0-2","Male","shot-noise",2,"Azure",388.437623762376,716
"489","0-2","Male","shot-noise",2,"GCP",620.995544554455,711
"490","0-2","Male","shot-noise",2,"MogFace",583.937128712871,716
"491","0-2","Male","shot-noise",2,"TinaFace",19.7089108910891,615
"492","0-2","Male","shot-noise",2,"Yolov5",301.210231023102,716
"493","0-2","Male","shot-noise",3,"AWS",164.731683168317,716
"494","0-2","Male","shot-noise",3,"Azure",157.972277227723,716
"495","0-2","Male","shot-noise",3,"GCP",573.822772277228,711
"496","0-2","Male","shot-noise",3,"MogFace",495.186138613861,716
"497","0-2","Male","shot-noise",3,"TinaFace",0,615
"498","0-2","Male","shot-noise",3,"Yolov5",102.702475247525,716
"499","0-2","Male","shot-noise",4,"AWS",47.9158415841584,716
"500","0-2","Male","shot-noise",4,"Azure",24,716
"501","0-2","Male","shot-noise",4,"GCP",497.030693069307,711
"502","0-2","Male","shot-noise",4,"MogFace",286.663861386139,716
"503","0-2","Male","shot-noise",4,"TinaFace",0,615
"504","0-2","Male","shot-noise",4,"Yolov5",5.86237623762376,716
"505","0-2","Male","shot-noise",5,"AWS",14.0787128712871,716
"506","0-2","Male","shot-noise",5,"Azure",5.7,716
"507","0-2","Male","shot-noise",5,"GCP",419.947359735974,711
"508","0-2","Male","shot-noise",5,"MogFace",129.318811881188,716
"509","0-2","Male","shot-noise",5,"TinaFace",0,615
"510","0-2","Male","shot-noise",5,"Yolov5",0.0999999999999999,716
"511","0-2","Male","impulse-noise",1,"AWS",253.99603960396,716
"512","0-2","Male","impulse-noise",1,"Azure",502.764851485148,716
"513","0-2","Male","impulse-noise",1,"GCP",676.411881188119,711
"514","0-2","Male","impulse-noise",1,"MogFace",520.300495049505,716
"515","0-2","Male","impulse-noise",1,"TinaFace",7.05,615
"516","0-2","Male","impulse-noise",1,"Yolov5",427.4,716
"517","0-2","Male","impulse-noise",2,"AWS",258.608910891089,716
"518","0-2","Male","impulse-noise",2,"Azure",405.281188118812,716
"519","0-2","Male","impulse-noise",2,"GCP",638.591584158416,711
"520","0-2","Male","impulse-noise",2,"MogFace",516.381683168317,716
"521","0-2","Male","impulse-noise",2,"TinaFace",0,615
"522","0-2","Male","impulse-noise",2,"Yolov5",255.954455445545,716
"523","0-2","Male","impulse-noise",3,"AWS",229.466831683168,716
"524","0-2","Male","impulse-noise",3,"Azure",314.481188118812,716
"525","0-2","Male","impulse-noise",3,"GCP",610.318811881188,711
"526","0-2","Male","impulse-noise",3,"MogFace",481.693564356436,716
"527","0-2","Male","impulse-noise",3,"TinaFace",0,615
"528","0-2","Male","impulse-noise",3,"Yolov5",134.636633663366,716
"529","0-2","Male","impulse-noise",4,"AWS",110.623762376238,716
"530","0-2","Male","impulse-noise",4,"Azure",76.8564356435643,716
"531","0-2","Male","impulse-noise",4,"GCP",539.299504950495,711
"532","0-2","Male","impulse-noise",4,"MogFace",309.161881188119,716
"533","0-2","Male","impulse-noise",4,"TinaFace",0,615
"534","0-2","Male","impulse-noise",4,"Yolov5",9.75049504950495,716
"535","0-2","Male","impulse-noise",5,"AWS",23.5059405940594,716
"536","0-2","Male","impulse-noise",5,"Azure",12.2,716
"537","0-2","Male","impulse-noise",5,"GCP",432.338613861386,711
"538","0-2","Male","impulse-noise",5,"MogFace",83.6227722772277,716
"539","0-2","Male","impulse-noise",5,"TinaFace",0,615
"540","0-2","Male","impulse-noise",5,"Yolov5",0,716
"541","0-2","Male","defocus-blur",1,"AWS",525.65297029703,716
"542","0-2","Male","defocus-blur",1,"Azure",662.14504950495,716
"543","0-2","Male","defocus-blur",1,"GCP",705.019801980198,711
"544","0-2","Male","defocus-blur",1,"MogFace",697.021782178218,716
"545","0-2","Male","defocus-blur",1,"TinaFace",557.070792079208,615
"546","0-2","Male","defocus-blur",1,"Yolov5",616.103960396039,716
"547","0-2","Male","defocus-blur",2,"AWS",503.832343234323,716
"548","0-2","Male","defocus-blur",2,"Azure",643.924752475247,716
"549","0-2","Male","defocus-blur",2,"GCP",700.022772277228,711
"550","0-2","Male","defocus-blur",2,"MogFace",688.246534653465,716
"551","0-2","Male","defocus-blur",2,"TinaFace",529.84900990099,615
"552","0-2","Male","defocus-blur",2,"Yolov5",603.24603960396,716
"553","0-2","Male","defocus-blur",3,"AWS",467.044884488449,716
"554","0-2","Male","defocus-blur",3,"Azure",612.546534653465,716
"555","0-2","Male","defocus-blur",3,"GCP",677.44900990099,711
"556","0-2","Male","defocus-blur",3,"MogFace",658.774752475247,716
"557","0-2","Male","defocus-blur",3,"TinaFace",424.160396039604,615
"558","0-2","Male","defocus-blur",3,"Yolov5",565.955280528053,716
"559","0-2","Male","defocus-blur",4,"AWS",431.586633663366,716
"560","0-2","Male","defocus-blur",4,"Azure",585.85297029703,716
"561","0-2","Male","defocus-blur",4,"GCP",643.603465346535,711
"562","0-2","Male","defocus-blur",4,"MogFace",626.805445544554,716
"563","0-2","Male","defocus-blur",4,"TinaFace",212.658415841584,615
"564","0-2","Male","defocus-blur",4,"Yolov5",531.703630363036,716
"565","0-2","Male","defocus-blur",5,"AWS",376.25297029703,716
"566","0-2","Male","defocus-blur",5,"Azure",561.955940594059,716
"567","0-2","Male","defocus-blur",5,"GCP",594.242574257426,711
"568","0-2","Male","defocus-blur",5,"MogFace",592.959405940594,716
"569","0-2","Male","defocus-blur",5,"TinaFace",29.5,615
"570","0-2","Male","defocus-blur",5,"Yolov5",481.801320132013,716
"571","0-2","Male","glass-blur",1,"AWS",494.584158415842,716
"572","0-2","Male","glass-blur",1,"Azure",661.040099009901,716
"573","0-2","Male","glass-blur",1,"GCP",705.64504950495,711
"574","0-2","Male","glass-blur",1,"MogFace",686.269306930693,716
"575","0-2","Male","glass-blur",1,"TinaFace",553.875742574257,615
"576","0-2","Male","glass-blur",1,"Yolov5",630.030198019802,716
"577","0-2","Male","glass-blur",2,"AWS",474.017326732673,716
"578","0-2","Male","glass-blur",2,"Azure",649.594554455445,716
"579","0-2","Male","glass-blur",2,"GCP",701.570297029703,711
"580","0-2","Male","glass-blur",2,"MogFace",677.355940594059,716
"581","0-2","Male","glass-blur",2,"TinaFace",508.926237623762,615
"582","0-2","Male","glass-blur",2,"Yolov5",608.714273927393,716
"583","0-2","Male","glass-blur",3,"AWS",416.135148514851,716
"584","0-2","Male","glass-blur",3,"Azure",589.786138613861,716
"585","0-2","Male","glass-blur",3,"GCP",666.378382838284,711
"586","0-2","Male","glass-blur",3,"MogFace",605.943564356436,716
"587","0-2","Male","glass-blur",3,"TinaFace",186.920792079208,615
"588","0-2","Male","glass-blur",3,"Yolov5",552.757079207921,716
"589","0-2","Male","glass-blur",4,"AWS",399.536138613861,716
"590","0-2","Male","glass-blur",4,"Azure",582.641584158416,716
"591","0-2","Male","glass-blur",4,"GCP",650.113201320132,711
"592","0-2","Male","glass-blur",4,"MogFace",603.770297029703,716
"593","0-2","Male","glass-blur",4,"TinaFace",83.7623762376238,615
"594","0-2","Male","glass-blur",4,"Yolov5",539.582107496464,716
"595","0-2","Male","glass-blur",5,"AWS",327.861386138614,716
"596","0-2","Male","glass-blur",5,"Azure",549.340594059406,716
"597","0-2","Male","glass-blur",5,"GCP",605.508415841584,711
"598","0-2","Male","glass-blur",5,"MogFace",578.855940594059,716
"599","0-2","Male","glass-blur",5,"TinaFace",35.7831683168317,615
"600","0-2","Male","glass-blur",5,"Yolov5",499.259405940594,716
"601","0-2","Male","motion-blur",1,"AWS",539.612376237624,716
"602","0-2","Male","motion-blur",1,"Azure",664.696534653465,716
"603","0-2","Male","motion-blur",1,"GCP",700.400495049505,711
"604","0-2","Male","motion-blur",1,"MogFace",687.234158415841,716
"605","0-2","Male","motion-blur",1,"TinaFace",563.29603960396,615
"606","0-2","Male","motion-blur",1,"Yolov5",617.248514851485,716
"607","0-2","Male","motion-blur",2,"AWS",493.242739273927,716
"608","0-2","Male","motion-blur",2,"Azure",634.124752475247,716
"609","0-2","Male","motion-blur",2,"GCP",680.230693069307,711
"610","0-2","Male","motion-blur",2,"MogFace",653.590099009901,716
"611","0-2","Male","motion-blur",2,"TinaFace",510.049504950495,615
"612","0-2","Male","motion-blur",2,"Yolov5",588.57797029703,716
"613","0-2","Male","motion-blur",3,"AWS",454.430693069307,716
"614","0-2","Male","motion-blur",3,"Azure",598.677227722772,716
"615","0-2","Male","motion-blur",3,"GCP",638.871287128713,711
"616","0-2","Male","motion-blur",3,"MogFace",605.667326732673,716
"617","0-2","Male","motion-blur",3,"TinaFace",415.334158415842,615
"618","0-2","Male","motion-blur",3,"Yolov5",545.748102310231,716
"619","0-2","Male","motion-blur",4,"AWS",412.822277227723,716
"620","0-2","Male","motion-blur",4,"Azure",542.882178217822,716
"621","0-2","Male","motion-blur",4,"GCP",582.056930693069,711
"622","0-2","Male","motion-blur",4,"MogFace",547.748514851485,716
"623","0-2","Male","motion-blur",4,"TinaFace",201.078217821782,615
"624","0-2","Male","motion-blur",4,"Yolov5",493.712376237624,716
"625","0-2","Male","motion-blur",5,"AWS",379.126237623762,716
"626","0-2","Male","motion-blur",5,"Azure",481.840594059406,716
"627","0-2","Male","motion-blur",5,"GCP",502.533663366337,711
"628","0-2","Male","motion-blur",5,"MogFace",496.264356435643,716
"629","0-2","Male","motion-blur",5,"TinaFace",55.3455445544554,615
"630","0-2","Male","motion-blur",5,"Yolov5",446.856765676568,716
"631","0-2","Male","zoom-blur",1,"AWS",503.214191419142,716
"632","0-2","Male","zoom-blur",1,"Azure",594.233663366337,716
"633","0-2","Male","zoom-blur",1,"GCP",638.35198019802,711
"634","0-2","Male","zoom-blur",1,"MogFace",625.455610561056,716
"635","0-2","Male","zoom-blur",1,"TinaFace",481.468316831683,615
"636","0-2","Male","zoom-blur",1,"Yolov5",600.788613861386,716
"637","0-2","Male","zoom-blur",2,"AWS",476.700660066007,716
"638","0-2","Male","zoom-blur",2,"Azure",546.161881188119,716
"639","0-2","Male","zoom-blur",2,"GCP",618.376237623762,711
"640","0-2","Male","zoom-blur",2,"MogFace",588.092244224422,716
"641","0-2","Male","zoom-blur",2,"TinaFace",395.739108910891,615
"642","0-2","Male","zoom-blur",2,"Yolov5",575.558168316832,716
"643","0-2","Male","zoom-blur",3,"AWS",455.595544554455,716
"644","0-2","Male","zoom-blur",3,"Azure",511.709405940594,716
"645","0-2","Male","zoom-blur",3,"GCP",586.782178217822,711
"646","0-2","Male","zoom-blur",3,"MogFace",562.87904290429,716
"647","0-2","Male","zoom-blur",3,"TinaFace",330.716831683168,615
"648","0-2","Male","zoom-blur",3,"Yolov5",557.363366336634,716
"649","0-2","Male","zoom-blur",4,"AWS",437.905940594059,716
"650","0-2","Male","zoom-blur",4,"Azure",479.055940594059,716
"651","0-2","Male","zoom-blur",4,"GCP",562.808415841584,711
"652","0-2","Male","zoom-blur",4,"MogFace",525.485148514851,716
"653","0-2","Male","zoom-blur",4,"TinaFace",259.247524752475,615
"654","0-2","Male","zoom-blur",4,"Yolov5",531.740264026403,716
"655","0-2","Male","zoom-blur",5,"AWS",422.306930693069,716
"656","0-2","Male","zoom-blur",5,"Azure",438.629702970297,716
"657","0-2","Male","zoom-blur",5,"GCP",520.858910891089,711
"658","0-2","Male","zoom-blur",5,"MogFace",489.54504950495,716
"659","0-2","Male","zoom-blur",5,"TinaFace",195.993069306931,615
"660","0-2","Male","zoom-blur",5,"Yolov5",509.13498349835,716
"661","0-2","Male","snow",1,"AWS",416.414356435643,716
"662","0-2","Male","snow",1,"Azure",603.912376237624,716
"663","0-2","Male","snow",1,"GCP",464.133663366337,711
"664","0-2","Male","snow",1,"MogFace",559.945544554455,716
"665","0-2","Male","snow",1,"TinaFace",446.760891089109,615
"666","0-2","Male","snow",1,"Yolov5",579.217937293729,716
"667","0-2","Male","snow",2,"AWS",336.369306930693,716
"668","0-2","Male","snow",2,"Azure",505.522277227723,716
"669","0-2","Male","snow",2,"GCP",323.238613861386,711
"670","0-2","Male","snow",2,"MogFace",472.011386138614,716
"671","0-2","Male","snow",2,"TinaFace",224.720297029703,615
"672","0-2","Male","snow",2,"Yolov5",483.298844884488,716
"673","0-2","Male","snow",3,"AWS",333.122772277228,716
"674","0-2","Male","snow",3,"Azure",511.707425742574,716
"675","0-2","Male","snow",3,"GCP",148.680198019802,711
"676","0-2","Male","snow",3,"MogFace",499.74900990099,716
"677","0-2","Male","snow",3,"TinaFace",293.254455445545,615
"678","0-2","Male","snow",3,"Yolov5",505.410396039604,716
"679","0-2","Male","snow",4,"AWS",268.030693069307,716
"680","0-2","Male","snow",4,"Azure",438.687128712871,716
"681","0-2","Male","snow",4,"GCP",41.7188118811881,711
"682","0-2","Male","snow",4,"MogFace",427.625742574257,716
"683","0-2","Male","snow",4,"TinaFace",176.390594059406,615
"684","0-2","Male","snow",4,"Yolov5",451.591749174917,716
"685","0-2","Male","snow",5,"AWS",258.074752475247,716
"686","0-2","Male","snow",5,"Azure",377.544554455446,716
"687","0-2","Male","snow",5,"GCP",109.877227722772,711
"688","0-2","Male","snow",5,"MogFace",421.113366336634,716
"689","0-2","Male","snow",5,"TinaFace",72.5,615
"690","0-2","Male","snow",5,"Yolov5",411.981518151815,716
"691","0-2","Male","frost",1,"AWS",443.471287128713,716
"692","0-2","Male","frost",1,"Azure",603.481188118812,716
"693","0-2","Male","frost",1,"GCP",630.439603960396,711
"694","0-2","Male","frost",1,"MogFace",639.701485148515,716
"695","0-2","Male","frost",1,"TinaFace",409.65396039604,615
"696","0-2","Male","frost",1,"Yolov5",570.044801980198,716
"697","0-2","Male","frost",2,"AWS",284.973762376238,716
"698","0-2","Male","frost",2,"Azure",488.746534653465,716
"699","0-2","Male","frost",2,"GCP",474.30099009901,711
"700","0-2","Male","frost",2,"MogFace",552.35198019802,716
"701","0-2","Male","frost",2,"TinaFace",233.249504950495,615
"702","0-2","Male","frost",2,"Yolov5",471.642079207921,716
"703","0-2","Male","frost",3,"AWS",188.540099009901,716
"704","0-2","Male","frost",3,"Azure",378.615346534653,716
"705","0-2","Male","frost",3,"GCP",369.323762376238,711
"706","0-2","Male","frost",3,"MogFace",473.881683168317,716
"707","0-2","Male","frost",3,"TinaFace",141.6,615
"708","0-2","Male","frost",3,"Yolov5",396.128382838284,716
"709","0-2","Male","frost",4,"AWS",180.34801980198,716
