"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"4021","Darker","Feminine","19-45","Dim","pixelate",1,"AWS",1096.96336633663,1099
"4022","Darker","Feminine","19-45","Dim","pixelate",1,"Azure",1096.70594059406,1099
"4023","Darker","Feminine","19-45","Dim","pixelate",1,"GCP",1056.83217821782,1068
"4024","Darker","Feminine","19-45","Dim","pixelate",2,"AWS",1095.98762376238,1099
"4025","Darker","Feminine","19-45","Dim","pixelate",2,"Azure",1091.26138613861,1099
"4026","Darker","Feminine","19-45","Dim","pixelate",2,"GCP",1053.59554455446,1068
"4027","Darker","Feminine","19-45","Dim","pixelate",3,"AWS",1097.08762376238,1099
"4028","Darker","Feminine","19-45","Dim","pixelate",3,"Azure",1090.96534653465,1099
"4029","Darker","Feminine","19-45","Dim","pixelate",3,"GCP",1054.60297029703,1068
"4030","Darker","Feminine","19-45","Dim","pixelate",4,"AWS",1090.73762376238,1099
"4031","Darker","Feminine","19-45","Dim","pixelate",4,"Azure",1074.78217821782,1099
"4032","Darker","Feminine","19-45","Dim","pixelate",4,"GCP",1045.00445544554,1068
"4033","Darker","Feminine","19-45","Dim","pixelate",5,"AWS",968.379702970297,1099
"4034","Darker","Feminine","19-45","Dim","pixelate",5,"Azure",952.498514851485,1099
"4035","Darker","Feminine","19-45","Dim","pixelate",5,"GCP",953.135643564356,1068
"4036","Darker","Feminine","19-45","Dim","jpeg-compression",1,"AWS",1092.19455445545,1099
"4037","Darker","Feminine","19-45","Dim","jpeg-compression",1,"Azure",1068.57623762376,1099
"4038","Darker","Feminine","19-45","Dim","jpeg-compression",1,"GCP",1054.05,1068
"4039","Darker","Feminine","19-45","Dim","jpeg-compression",2,"AWS",1084.71881188119,1099
"4040","Darker","Feminine","19-45","Dim","jpeg-compression",2,"Azure",1048.50297029703,1099
"4041","Darker","Feminine","19-45","Dim","jpeg-compression",2,"GCP",1050.32128712871,1068
"4042","Darker","Feminine","19-45","Dim","jpeg-compression",3,"AWS",1074.22574257426,1099
"4043","Darker","Feminine","19-45","Dim","jpeg-compression",3,"Azure",1036.52871287129,1099
"4044","Darker","Feminine","19-45","Dim","jpeg-compression",3,"GCP",1046.82673267327,1068
"4045","Darker","Feminine","19-45","Dim","jpeg-compression",4,"AWS",1034.40445544554,1099
"4046","Darker","Feminine","19-45","Dim","jpeg-compression",4,"Azure",992.506270627063,1099
"4047","Darker","Feminine","19-45","Dim","jpeg-compression",4,"GCP",1029.499669967,1068
"4048","Darker","Feminine","19-45","Dim","jpeg-compression",5,"AWS",957.680198019802,1099
"4049","Darker","Feminine","19-45","Dim","jpeg-compression",5,"Azure",950.472772277228,1099
"4050","Darker","Feminine","19-45","Dim","jpeg-compression",5,"GCP",980.928712871287,1068
"4051","Darker","Feminine","45-64","Bright","gaussian-noise",1,"AWS",1350.05346534653,1374
"4052","Darker","Feminine","45-64","Bright","gaussian-noise",1,"Azure",1298.71270627063,1374
"4053","Darker","Feminine","45-64","Bright","gaussian-noise",1,"GCP",1337.93910891089,1371
"4054","Darker","Feminine","45-64","Bright","gaussian-noise",2,"AWS",1322.01336633663,1374
"4055","Darker","Feminine","45-64","Bright","gaussian-noise",2,"Azure",1245.48366336634,1374
"4056","Darker","Feminine","45-64","Bright","gaussian-noise",2,"GCP",1303.23811881188,1371
"4057","Darker","Feminine","45-64","Bright","gaussian-noise",3,"AWS",1282.96584158416,1374
"4058","Darker","Feminine","45-64","Bright","gaussian-noise",3,"Azure",1144.44207920792,1374
"4059","Darker","Feminine","45-64","Bright","gaussian-noise",3,"GCP",1232.78118811881,1371
"4060","Darker","Feminine","45-64","Bright","gaussian-noise",4,"AWS",1237.77376237624,1374
"4061","Darker","Feminine","45-64","Bright","gaussian-noise",4,"Azure",877.632178217822,1374
"4062","Darker","Feminine","45-64","Bright","gaussian-noise",4,"GCP",1128.04900990099,1371
"4063","Darker","Feminine","45-64","Bright","gaussian-noise",5,"AWS",1152.43217821782,1374
"4064","Darker","Feminine","45-64","Bright","gaussian-noise",5,"Azure",309.358910891089,1374
"4065","Darker","Feminine","45-64","Bright","gaussian-noise",5,"GCP",931.573597359736,1371
"4066","Darker","Feminine","45-64","Bright","shot-noise",1,"AWS",1358.11584158416,1374
"4067","Darker","Feminine","45-64","Bright","shot-noise",1,"Azure",1309.80099009901,1374
"4068","Darker","Feminine","45-64","Bright","shot-noise",1,"GCP",1343.72301980198,1371
"4069","Darker","Feminine","45-64","Bright","shot-noise",2,"AWS",1329.00693069307,1374
"4070","Darker","Feminine","45-64","Bright","shot-noise",2,"Azure",1258.25891089109,1374
"4071","Darker","Feminine","45-64","Bright","shot-noise",2,"GCP",1317.9099009901,1371
"4072","Darker","Feminine","45-64","Bright","shot-noise",3,"AWS",1296.68118811881,1374
"4073","Darker","Feminine","45-64","Bright","shot-noise",3,"Azure",1185.98366336634,1374
"4074","Darker","Feminine","45-64","Bright","shot-noise",3,"GCP",1262.08811881188,1371
"4075","Darker","Feminine","45-64","Bright","shot-noise",4,"AWS",1247.40148514851,1374
"4076","Darker","Feminine","45-64","Bright","shot-noise",4,"Azure",937.205445544554,1374
"4077","Darker","Feminine","45-64","Bright","shot-noise",4,"GCP",1150.09405940594,1371
"4078","Darker","Feminine","45-64","Bright","shot-noise",5,"AWS",1206.00099009901,1374
"4079","Darker","Feminine","45-64","Bright","shot-noise",5,"Azure",527.022772277228,1374
"4080","Darker","Feminine","45-64","Bright","shot-noise",5,"GCP",1049.78828382838,1371
"4081","Darker","Feminine","45-64","Bright","impulse-noise",1,"AWS",1336.76534653465,1374
"4082","Darker","Feminine","45-64","Bright","impulse-noise",1,"Azure",1294.11798679868,1374
"4083","Darker","Feminine","45-64","Bright","impulse-noise",1,"GCP",1329.02574257426,1371
"4084","Darker","Feminine","45-64","Bright","impulse-noise",2,"AWS",1309.21138613861,1374
"4085","Darker","Feminine","45-64","Bright","impulse-noise",2,"Azure",1240.93580858086,1374
"4086","Darker","Feminine","45-64","Bright","impulse-noise",2,"GCP",1287.10841584158,1371
"4087","Darker","Feminine","45-64","Bright","impulse-noise",3,"AWS",1287.86732673267,1374
"4088","Darker","Feminine","45-64","Bright","impulse-noise",3,"Azure",1191.84092409241,1374
"4089","Darker","Feminine","45-64","Bright","impulse-noise",3,"GCP",1250.20148514851,1371
"4090","Darker","Feminine","45-64","Bright","impulse-noise",4,"AWS",1236.76683168317,1374
"4091","Darker","Feminine","45-64","Bright","impulse-noise",4,"Azure",963.924257425742,1374
"4092","Darker","Feminine","45-64","Bright","impulse-noise",4,"GCP",1118.57260726073,1371
"4093","Darker","Feminine","45-64","Bright","impulse-noise",5,"AWS",1170.21534653465,1374
"4094","Darker","Feminine","45-64","Bright","impulse-noise",5,"Azure",469.880198019802,1374
"4095","Darker","Feminine","45-64","Bright","impulse-noise",5,"GCP",920.090924092409,1371
"4096","Darker","Feminine","45-64","Bright","defocus-blur",1,"AWS",1367.32623762376,1374
"4097","Darker","Feminine","45-64","Bright","defocus-blur",1,"Azure",1356.68300330033,1374
"4098","Darker","Feminine","45-64","Bright","defocus-blur",1,"GCP",1358.00297029703,1371
"4099","Darker","Feminine","45-64","Bright","defocus-blur",2,"AWS",1358.85099009901,1374
"4100","Darker","Feminine","45-64","Bright","defocus-blur",2,"Azure",1348.79570957096,1374
"4101","Darker","Feminine","45-64","Bright","defocus-blur",2,"GCP",1350.56138613861,1371
"4102","Darker","Feminine","45-64","Bright","defocus-blur",3,"AWS",1319.66287128713,1374
"4103","Darker","Feminine","45-64","Bright","defocus-blur",3,"Azure",1314.03316831683,1374
"4104","Darker","Feminine","45-64","Bright","defocus-blur",3,"GCP",1320.09554455446,1371
"4105","Darker","Feminine","45-64","Bright","defocus-blur",4,"AWS",1289.51386138614,1374
"4106","Darker","Feminine","45-64","Bright","defocus-blur",4,"Azure",1286.98308580858,1374
"4107","Darker","Feminine","45-64","Bright","defocus-blur",4,"GCP",1273.79752475248,1371
"4108","Darker","Feminine","45-64","Bright","defocus-blur",5,"AWS",1260.34950495049,1374
"4109","Darker","Feminine","45-64","Bright","defocus-blur",5,"Azure",1243.97656765677,1374
"4110","Darker","Feminine","45-64","Bright","defocus-blur",5,"GCP",1224.13415841584,1371
"4111","Darker","Feminine","45-64","Bright","glass-blur",1,"AWS",1371.24554455446,1374
"4112","Darker","Feminine","45-64","Bright","glass-blur",1,"Azure",1366.90346534653,1374
"4113","Darker","Feminine","45-64","Bright","glass-blur",1,"GCP",1362.65643564356,1371
"4114","Darker","Feminine","45-64","Bright","glass-blur",2,"AWS",1370.79603960396,1374
"4115","Darker","Feminine","45-64","Bright","glass-blur",2,"Azure",1364.35,1374
"4116","Darker","Feminine","45-64","Bright","glass-blur",2,"GCP",1362.32673267327,1371
"4117","Darker","Feminine","45-64","Bright","glass-blur",3,"AWS",1369.59702970297,1374
"4118","Darker","Feminine","45-64","Bright","glass-blur",3,"Azure",1361.03514851485,1374
"4119","Darker","Feminine","45-64","Bright","glass-blur",3,"GCP",1361.74801980198,1371
"4120","Darker","Feminine","45-64","Bright","glass-blur",4,"AWS",1369.14455445545,1374
"4121","Darker","Feminine","45-64","Bright","glass-blur",4,"Azure",1358.92178217822,1374
"4122","Darker","Feminine","45-64","Bright","glass-blur",4,"GCP",1358.09405940594,1371
"4123","Darker","Feminine","45-64","Bright","glass-blur",5,"AWS",1361.24504950495,1374
"4124","Darker","Feminine","45-64","Bright","glass-blur",5,"Azure",1347.22194719472,1374
"4125","Darker","Feminine","45-64","Bright","glass-blur",5,"GCP",1353.23366336634,1371
"4126","Darker","Feminine","45-64","Bright","motion-blur",1,"AWS",1331.46237623762,1374
"4127","Darker","Feminine","45-64","Bright","motion-blur",1,"Azure",1324.98696369637,1374
"4128","Darker","Feminine","45-64","Bright","motion-blur",1,"GCP",1352.98514851485,1371
"4129","Darker","Feminine","45-64","Bright","motion-blur",2,"AWS",1263.2504950495,1374
"4130","Darker","Feminine","45-64","Bright","motion-blur",2,"Azure",1260.34405940594,1374
"4131","Darker","Feminine","45-64","Bright","motion-blur",2,"GCP",1317.22079207921,1371
"4132","Darker","Feminine","45-64","Bright","motion-blur",3,"AWS",1174.21089108911,1374
"4133","Darker","Feminine","45-64","Bright","motion-blur",3,"Azure",1182.04092409241,1374
"4134","Darker","Feminine","45-64","Bright","motion-blur",3,"GCP",1253.27425742574,1371
"4135","Darker","Feminine","45-64","Bright","motion-blur",4,"AWS",1085.63762376238,1374
"4136","Darker","Feminine","45-64","Bright","motion-blur",4,"Azure",1082.4602310231,1374
"4137","Darker","Feminine","45-64","Bright","motion-blur",4,"GCP",1173.50445544554,1371
"4138","Darker","Feminine","45-64","Bright","motion-blur",5,"AWS",1028.32574257426,1374
"4139","Darker","Feminine","45-64","Bright","motion-blur",5,"Azure",1020.37211221122,1374
"4140","Darker","Feminine","45-64","Bright","motion-blur",5,"GCP",1122.29554455446,1371
"4141","Darker","Feminine","45-64","Bright","zoom-blur",1,"AWS",528.554950495049,1374
"4142","Darker","Feminine","45-64","Bright","zoom-blur",1,"Azure",516.715346534653,1374
"4143","Darker","Feminine","45-64","Bright","zoom-blur",1,"GCP",592.773762376238,1371
"4144","Darker","Feminine","45-64","Bright","zoom-blur",2,"AWS",320.443564356436,1374
"4145","Darker","Feminine","45-64","Bright","zoom-blur",2,"Azure",313.534818481848,1374
"4146","Darker","Feminine","45-64","Bright","zoom-blur",2,"GCP",373.20297029703,1371
"4147","Darker","Feminine","45-64","Bright","zoom-blur",3,"AWS",330.921122112211,1374
"4148","Darker","Feminine","45-64","Bright","zoom-blur",3,"Azure",340.523927392739,1374
"4149","Darker","Feminine","45-64","Bright","zoom-blur",3,"GCP",293.876237623762,1371
"4150","Darker","Feminine","45-64","Bright","zoom-blur",4,"AWS",224.642409240924,1374
"4151","Darker","Feminine","45-64","Bright","zoom-blur",4,"Azure",218.372772277228,1374
"4152","Darker","Feminine","45-64","Bright","zoom-blur",4,"GCP",189.783168316832,1371
"4153","Darker","Feminine","45-64","Bright","zoom-blur",5,"AWS",317.195544554455,1374
"4154","Darker","Feminine","45-64","Bright","zoom-blur",5,"Azure",317.042739273927,1374
"4155","Darker","Feminine","45-64","Bright","zoom-blur",5,"GCP",177.682343234323,1371
"4156","Darker","Feminine","45-64","Bright","snow",1,"AWS",1277.42920792079,1374
"4157","Darker","Feminine","45-64","Bright","snow",1,"Azure",1258.65247524752,1374
"4158","Darker","Feminine","45-64","Bright","snow",1,"GCP",1287.22425742574,1371
"4159","Darker","Feminine","45-64","Bright","snow",2,"AWS",1242.87227722772,1374
"4160","Darker","Feminine","45-64","Bright","snow",2,"Azure",1160.12640264026,1374
"4161","Darker","Feminine","45-64","Bright","snow",2,"GCP",1180.77277227723,1371
"4162","Darker","Feminine","45-64","Bright","snow",3,"AWS",1169.91287128713,1374
"4163","Darker","Feminine","45-64","Bright","snow",3,"Azure",1173.02821782178,1374
"4164","Darker","Feminine","45-64","Bright","snow",3,"GCP",1072.24851485148,1371
"4165","Darker","Feminine","45-64","Bright","snow",4,"AWS",1067.22227722772,1374
"4166","Darker","Feminine","45-64","Bright","snow",4,"Azure",1084.29768976898,1374
"4167","Darker","Feminine","45-64","Bright","snow",4,"GCP",800.154950495049,1371
"4168","Darker","Feminine","45-64","Bright","snow",5,"AWS",1169.10693069307,1374
"4169","Darker","Feminine","45-64","Bright","snow",5,"Azure",1067.61056105611,1374
"4170","Darker","Feminine","45-64","Bright","snow",5,"GCP",1096.4896039604,1371
"4171","Darker","Feminine","45-64","Bright","frost",1,"AWS",1320.83316831683,1374
"4172","Darker","Feminine","45-64","Bright","frost",1,"Azure",1288.62326732673,1374
"4173","Darker","Feminine","45-64","Bright","frost",1,"GCP",1310.8504950495,1371
"4174","Darker","Feminine","45-64","Bright","frost",2,"AWS",1231.66534653465,1374
"4175","Darker","Feminine","45-64","Bright","frost",2,"Azure",1187.74306930693,1374
"4176","Darker","Feminine","45-64","Bright","frost",2,"GCP",1157.37821782178,1371
"4177","Darker","Feminine","45-64","Bright","frost",3,"AWS",1143.4698019802,1374
"4178","Darker","Feminine","45-64","Bright","frost",3,"Azure",1094.86336633663,1374
"4179","Darker","Feminine","45-64","Bright","frost",3,"GCP",1018.0603960396,1371
"4180","Darker","Feminine","45-64","Bright","frost",4,"AWS",1100.73762376238,1374
"4181","Darker","Feminine","45-64","Bright","frost",4,"Azure",1043.28118811881,1374
"4182","Darker","Feminine","45-64","Bright","frost",4,"GCP",950.860396039604,1371
"4183","Darker","Feminine","45-64","Bright","frost",5,"AWS",1026.70495049505,1374
"4184","Darker","Feminine","45-64","Bright","frost",5,"Azure",972.80099009901,1374
"4185","Darker","Feminine","45-64","Bright","frost",5,"GCP",848.333333333333,1371
"4186","Darker","Feminine","45-64","Bright","fog",1,"AWS",1363.34405940594,1374
"4187","Darker","Feminine","45-64","Bright","fog",1,"Azure",1347.28267326733,1374
"4188","Darker","Feminine","45-64","Bright","fog",1,"GCP",1328.36584158416,1371
"4189","Darker","Feminine","45-64","Bright","fog",2,"AWS",1357.71435643564,1374
"4190","Darker","Feminine","45-64","Bright","fog",2,"Azure",1334.85643564356,1374
"4191","Darker","Feminine","45-64","Bright","fog",2,"GCP",1315.21138613861,1371
"4192","Darker","Feminine","45-64","Bright","fog",3,"AWS",1348.11485148515,1374
"4193","Darker","Feminine","45-64","Bright","fog",3,"Azure",1325.05099009901,1374
"4194","Darker","Feminine","45-64","Bright","fog",3,"GCP",1295.42079207921,1371
"4195","Darker","Feminine","45-64","Bright","fog",4,"AWS",1342.33811881188,1374
"4196","Darker","Feminine","45-64","Bright","fog",4,"Azure",1321.80544554455,1374
"4197","Darker","Feminine","45-64","Bright","fog",4,"GCP",1281.35742574257,1371
"4198","Darker","Feminine","45-64","Bright","fog",5,"AWS",1313.88217821782,1374
"4199","Darker","Feminine","45-64","Bright","fog",5,"Azure",1300.14603960396,1374
"4200","Darker","Feminine","45-64","Bright","fog",5,"GCP",1210.83465346535,1371
"4201","Darker","Feminine","45-64","Bright","brightness",1,"AWS",1370.77475247525,1374
"4202","Darker","Feminine","45-64","Bright","brightness",1,"Azure",1366.04636963696,1374
"4203","Darker","Feminine","45-64","Bright","brightness",1,"GCP",1358.83415841584,1371
"4204","Darker","Feminine","45-64","Bright","brightness",2,"AWS",1368.34059405941,1374
"4205","Darker","Feminine","45-64","Bright","brightness",2,"Azure",1360.900330033,1374
"4206","Darker","Feminine","45-64","Bright","brightness",2,"GCP",1355.03712871287,1371
"4207","Darker","Feminine","45-64","Bright","brightness",3,"AWS",1366.06188118812,1374
"4208","Darker","Feminine","45-64","Bright","brightness",3,"Azure",1354.0897689769,1374
"4209","Darker","Feminine","45-64","Bright","brightness",3,"GCP",1346.2103960396,1371
"4210","Darker","Feminine","45-64","Bright","brightness",4,"AWS",1360.12673267327,1374
"4211","Darker","Feminine","45-64","Bright","brightness",4,"Azure",1344.54768976898,1374
"4212","Darker","Feminine","45-64","Bright","brightness",4,"GCP",1330.59900990099,1371
"4213","Darker","Feminine","45-64","Bright","brightness",5,"AWS",1350.12772277228,1374
"4214","Darker","Feminine","45-64","Bright","brightness",5,"Azure",1329.73415841584,1374
"4215","Darker","Feminine","45-64","Bright","brightness",5,"GCP",1310.75396039604,1371
"4216","Darker","Feminine","45-64","Bright","contrast",1,"AWS",1362.79059405941,1374
"4217","Darker","Feminine","45-64","Bright","contrast",1,"Azure",1346.51485148515,1374
"4218","Darker","Feminine","45-64","Bright","contrast",1,"GCP",1335.95148514851,1371
"4219","Darker","Feminine","45-64","Bright","contrast",2,"AWS",1352.73118811881,1374
"4220","Darker","Feminine","45-64","Bright","contrast",2,"Azure",1329.82128712871,1374
"4221","Darker","Feminine","45-64","Bright","contrast",2,"GCP",1330.46881188119,1371
"4222","Darker","Feminine","45-64","Bright","contrast",3,"AWS",1328.84207920792,1374
"4223","Darker","Feminine","45-64","Bright","contrast",3,"Azure",1296.73564356436,1374
"4224","Darker","Feminine","45-64","Bright","contrast",3,"GCP",1300.08217821782,1371
"4225","Darker","Feminine","45-64","Bright","contrast",4,"AWS",1222.07574257426,1374
"4226","Darker","Feminine","45-64","Bright","contrast",4,"Azure",1201.96633663366,1374
"4227","Darker","Feminine","45-64","Bright","contrast",4,"GCP",861.266336633663,1371
