"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"1667","65+","Male","zoom-blur",1,"Azure",1050.55775577558,1091
"1668","65+","Male","zoom-blur",1,"GCP",1023.23762376238,1071
"1669","65+","Male","zoom-blur",2,"AWS",986.20297029703,1092
"1670","65+","Male","zoom-blur",2,"Azure",984.711221122112,1091
"1671","65+","Male","zoom-blur",2,"GCP",988.039603960396,1071
"1672","65+","Male","zoom-blur",3,"AWS",929.148514851485,1092
"1673","65+","Male","zoom-blur",3,"Azure",924.524752475248,1091
"1674","65+","Male","zoom-blur",3,"GCP",931.851485148515,1071
"1675","65+","Male","zoom-blur",4,"AWS",806.029702970297,1092
"1676","65+","Male","zoom-blur",4,"Azure",789.965346534653,1091
"1677","65+","Male","zoom-blur",4,"GCP",861.504950495049,1071
"1678","65+","Male","zoom-blur",5,"AWS",672.732673267327,1092
"1679","65+","Male","zoom-blur",5,"Azure",645.856435643564,1091
"1680","65+","Male","zoom-blur",5,"GCP",704.128712871287,1071
"1681","65+","Male","snow",1,"AWS",1030.20297029703,1092
"1682","65+","Male","snow",1,"Azure",1082.30115511551,1091
"1683","65+","Male","snow",1,"GCP",931.445544554455,1071
"1684","65+","Male","snow",2,"AWS",961.712871287129,1092
"1685","65+","Male","snow",2,"Azure",1044.56435643564,1091
"1686","65+","Male","snow",2,"GCP",794.247524752475,1071
"1687","65+","Male","snow",3,"AWS",978.415841584158,1092
"1688","65+","Male","snow",3,"Azure",1066.83828382838,1091
"1689","65+","Male","snow",3,"GCP",627.361386138614,1071
"1690","65+","Male","snow",4,"AWS",891.272277227723,1092
"1691","65+","Male","snow",4,"Azure",1027.85148514851,1091
"1692","65+","Male","snow",4,"GCP",409.044554455446,1071
"1693","65+","Male","snow",5,"AWS",908.064356435644,1092
"1694","65+","Male","snow",5,"Azure",943.376237623762,1091
"1695","65+","Male","snow",5,"GCP",546.584158415842,1071
"1696","65+","Male","frost",1,"AWS",1055.38118811881,1092
"1697","65+","Male","frost",1,"Azure",1081.29207920792,1091
"1698","65+","Male","frost",1,"GCP",1045.23279113626,1071
"1699","65+","Male","frost",2,"AWS",979.036303630363,1092
"1700","65+","Male","frost",2,"Azure",1051.41254125413,1091
"1701","65+","Male","frost",2,"GCP",948.584158415842,1071
"1702","65+","Male","frost",3,"AWS",891.930693069307,1092
"1703","65+","Male","frost",3,"Azure",1002.17656765677,1091
"1704","65+","Male","frost",3,"GCP",826.504950495049,1071
"1705","65+","Male","frost",4,"AWS",837.371287128713,1092
"1706","65+","Male","frost",4,"Azure",989.529702970297,1091
"1707","65+","Male","frost",4,"GCP",808.910891089109,1071
"1708","65+","Male","frost",5,"AWS",765.440594059406,1092
"1709","65+","Male","frost",5,"Azure",940.207920792079,1091
"1710","65+","Male","frost",5,"GCP",733.445544554455,1071
"1711","65+","Male","fog",1,"AWS",1070.38985148515,1092
"1712","65+","Male","fog",1,"Azure",1082.30445544554,1091
"1713","65+","Male","fog",1,"GCP",960.109735973597,1071
"1714","65+","Male","fog",2,"AWS",1068.66336633663,1092
"1715","65+","Male","fog",2,"Azure",1084.72277227723,1091
"1716","65+","Male","fog",2,"GCP",904.186468646865,1071
"1717","65+","Male","fog",3,"AWS",1060.40594059406,1092
"1718","65+","Male","fog",3,"Azure",1082.87871287129,1091
"1719","65+","Male","fog",3,"GCP",782.282178217822,1071
"1720","65+","Male","fog",4,"AWS",1056.87128712871,1092
"1721","65+","Male","fog",4,"Azure",1079.24752475248,1091
"1722","65+","Male","fog",4,"GCP",702.10396039604,1071
"1723","65+","Male","fog",5,"AWS",996.673267326733,1092
"1724","65+","Male","fog",5,"Azure",1037.92574257426,1091
"1725","65+","Male","fog",5,"GCP",479.039603960396,1071
"1726","65+","Male","brightness",1,"AWS",1078.27227722772,1092
"1727","65+","Male","brightness",1,"Azure",1088.67079207921,1091
"1728","65+","Male","brightness",1,"GCP",1059.81188118812,1071
"1729","65+","Male","brightness",2,"AWS",1076.84653465347,1092
"1730","65+","Male","brightness",2,"Azure",1087.79207920792,1091
"1731","65+","Male","brightness",2,"GCP",1060.37376237624,1071
"1732","65+","Male","brightness",3,"AWS",1079.59405940594,1092
"1733","65+","Male","brightness",3,"Azure",1085.73267326733,1091
"1734","65+","Male","brightness",3,"GCP",1040.7103960396,1071
"1735","65+","Male","brightness",4,"AWS",1071.48868458274,1092
"1736","65+","Male","brightness",4,"Azure",1084.24752475248,1091
"1737","65+","Male","brightness",4,"GCP",1022.34323432343,1071
"1738","65+","Male","brightness",5,"AWS",1049.35148514851,1092
"1739","65+","Male","brightness",5,"Azure",1078.73267326733,1091
"1740","65+","Male","brightness",5,"GCP",983.356435643564,1071
"1741","65+","Male","contrast",1,"AWS",1071.64851485149,1092
"1742","65+","Male","contrast",1,"Azure",1086.60396039604,1091
"1743","65+","Male","contrast",1,"GCP",1013.52227722772,1071
"1744","65+","Male","contrast",2,"AWS",1068.0099009901,1092
"1745","65+","Male","contrast",2,"Azure",1085.71287128713,1091
"1746","65+","Male","contrast",2,"GCP",977.660066006601,1071
"1747","65+","Male","contrast",3,"AWS",1061.48514851485,1092
"1748","65+","Male","contrast",3,"Azure",1082.09900990099,1091
"1749","65+","Male","contrast",3,"GCP",914.668316831683,1071
"1750","65+","Male","contrast",4,"AWS",1013.93069306931,1092
"1751","65+","Male","contrast",4,"Azure",1060.0099009901,1091
"1752","65+","Male","contrast",4,"GCP",479.871287128713,1071
"1753","65+","Male","contrast",5,"AWS",692.584158415842,1092
"1754","65+","Male","contrast",5,"Azure",805.059405940594,1091
"1755","65+","Male","contrast",5,"GCP",27.5049504950495,1071
"1756","65+","Male","elastic-transform",1,"AWS",265.094059405941,1092
"1757","65+","Male","elastic-transform",1,"Azure",391.465346534653,1091
"1758","65+","Male","elastic-transform",1,"GCP",617.287128712871,1071
"1759","65+","Male","elastic-transform",2,"AWS",41,1092
"1760","65+","Male","elastic-transform",2,"Azure",54.5049504950495,1091
"1761","65+","Male","elastic-transform",2,"GCP",163,1071
"1762","65+","Male","elastic-transform",3,"AWS",1028.38118811881,1092
"1763","65+","Male","elastic-transform",3,"Azure",1057.15841584158,1091
"1764","65+","Male","elastic-transform",3,"GCP",1007.24257425743,1071
"1765","65+","Male","elastic-transform",4,"AWS",974.120462046205,1092
"1766","65+","Male","elastic-transform",4,"Azure",1060.95132013201,1091
"1767","65+","Male","elastic-transform",4,"GCP",936.960396039604,1071
"1768","65+","Male","elastic-transform",5,"AWS",435.415841584158,1092
"1769","65+","Male","elastic-transform",5,"Azure",895.168316831683,1091
"1770","65+","Male","elastic-transform",5,"GCP",368.420792079208,1071
"1771","65+","Male","pixelate",1,"AWS",1068.25742574257,1092
"1772","65+","Male","pixelate",1,"Azure",1082.36798679868,1091
"1773","65+","Male","pixelate",1,"GCP",1051.27722772277,1071
"1774","65+","Male","pixelate",2,"AWS",1059.07590759076,1092
"1775","65+","Male","pixelate",2,"Azure",1082.40594059406,1091
"1776","65+","Male","pixelate",2,"GCP",1049.0099009901,1071
"1777","65+","Male","pixelate",3,"AWS",1037.08910891089,1092
"1778","65+","Male","pixelate",3,"Azure",1079.13861386139,1091
"1779","65+","Male","pixelate",3,"GCP",1042.71287128713,1071
"1780","65+","Male","pixelate",4,"AWS",952.168316831683,1092
"1781","65+","Male","pixelate",4,"Azure",1066.18811881188,1091
"1782","65+","Male","pixelate",4,"GCP",1018.52475247525,1071
"1783","65+","Male","pixelate",5,"AWS",835.514851485148,1092
"1784","65+","Male","pixelate",5,"Azure",1054.48514851485,1091
"1785","65+","Male","pixelate",5,"GCP",976.128712871287,1071
"1786","65+","Male","jpeg-compression",1,"AWS",1063.44554455446,1092
"1787","65+","Male","jpeg-compression",1,"Azure",1082.94059405941,1091
"1788","65+","Male","jpeg-compression",1,"GCP",1042.26485148515,1071
"1789","65+","Male","jpeg-compression",2,"AWS",1040.5099009901,1092
"1790","65+","Male","jpeg-compression",2,"Azure",1079.00165016502,1091
"1791","65+","Male","jpeg-compression",2,"GCP",1034.27062706271,1071
"1792","65+","Male","jpeg-compression",3,"AWS",1019.83168316832,1092
"1793","65+","Male","jpeg-compression",3,"Azure",1079.6699669967,1091
"1794","65+","Male","jpeg-compression",3,"GCP",1032.46534653465,1071
"1795","65+","Male","jpeg-compression",4,"AWS",946.980198019802,1092
"1796","65+","Male","jpeg-compression",4,"Azure",1063.75742574257,1091
"1797","65+","Male","jpeg-compression",4,"GCP",1020.81683168317,1071
"1798","65+","Male","jpeg-compression",5,"AWS",743.693069306931,1092
"1799","65+","Male","jpeg-compression",5,"Azure",1017.55445544554,1091
"1800","65+","Male","jpeg-compression",5,"GCP",1001.73267326733,1071
